codigo_questao,questao,enunciado,alternativas
2013171085,"Questão enem2013171085

Desenvolve-se um dispositivo para abrir automaticamente uma porta no qual um botão, quando acionado, faz com que uma corrente elétrica i = 6 A percorra uma barra condutora de comprimento L = 5 cm, cujo ponto médio está preso a uma mola de constante elástica k = 5 x 10^(-2)  N/cm.O sistema mola-condutor está imerso em um campo magnético uniforme perpendicular ao plano. Quando acionado o botão, a barra sairá da posição de equilíbrio a uma velocidade média de 5 m/s e atingirá a catraca em 6 milisegundos, abrindo a porta.



A intensidade do campo magnético, para que o dispostivo funcione corretamente, é de:

A) 5 x 10^(-1)  T.
B) 5 x 10^(-2)  T.
C) 5 x 10^1  T.
D) 2 x 10^(-2)  T.
E) 2 x 10^0  T.

","

Desenvolve-se um dispositivo para abrir automaticamente uma porta no qual um botão, quando acionado, faz com que uma corrente elétrica i = 6 A percorra uma barra condutora de comprimento L = 5 cm, cujo ponto médio está preso a uma mola de constante elástica k = 5 x 10^(-2)  N/cm.O sistema mola-condutor está imerso em um campo magnético uniforme perpendicular ao plano. Quando acionado o botão, a barra sairá da posição de equilíbrio a uma velocidade média de 5 m/s e atingirá a catraca em 6 milisegundos, abrindo a porta.



A intensidade do campo magnético, para que o dispostivo funcione corretamente, é de:","A) 5 x 10^(-1)  T.
B) 5 x 10^(-2)  T.
C) 5 x 10^1  T.
D) 2 x 10^(-2)  T.
E) 2 x 10^0  T.

"
2013171086,"Questão enem2013171086

As fraldas descartáveis que contêm o polímero poliacrilato de sódio (1) são mais eficientes na retenção de água que as fraldas de pano convencionais, constituídas de fibras de celulose (2).


CURI, D. Química Nova na Escola, São Paulo, n. 23, maio 2006 (adaptado).

A maior eficiência dessas fraldas descartáveis, em relação às de pano, deve-se às:

A) interações dipolo-dipolo mais fortes entre o poliacrilato e a água, em relação às ligações de hidrogênio entre a celulose e as moléculas de água.
B) interações íon-íon mais fortes entre o poliacrilato e as moléculas de água, em relação às ligações de hidrogênio entre a celulose e as moléculas de água.
C) ligações de hidrogênio mais fortes entre o poliacrilato e a água, em relação às interações íon-dipolo entre a celulose e as moléculas de água.
D) ligações de hidrogênio mais fortes entre o poliacrilato e as moléculas de água, em relação às interações dipolo induzido-dipolo induzido entre a celulose e as moléculas de água.
E) interações íon-dipolo mais fortes entre o poliacrilato e as moléculas de água, em relação às ligações de hidrogênio entre a celulose e as moléculas de água.

","

As fraldas descartáveis que contêm o polímero poliacrilato de sódio (1) são mais eficientes na retenção de água que as fraldas de pano convencionais, constituídas de fibras de celulose (2).


CURI, D. Química Nova na Escola, São Paulo, n. 23, maio 2006 (adaptado).

A maior eficiência dessas fraldas descartáveis, em relação às de pano, deve-se às:","A) interações dipolo-dipolo mais fortes entre o poliacrilato e a água, em relação às ligações de hidrogênio entre a celulose e as moléculas de água.
B) interações íon-íon mais fortes entre o poliacrilato e as moléculas de água, em relação às ligações de hidrogênio entre a celulose e as moléculas de água.
C) ligações de hidrogênio mais fortes entre o poliacrilato e a água, em relação às interações íon-dipolo entre a celulose e as moléculas de água.
D) ligações de hidrogênio mais fortes entre o poliacrilato e as moléculas de água, em relação às interações dipolo induzido-dipolo induzido entre a celulose e as moléculas de água.
E) interações íon-dipolo mais fortes entre o poliacrilato e as moléculas de água, em relação às ligações de hidrogênio entre a celulose e as moléculas de água.

"
2013171087,"Questão enem2013171087

Em um dia sem vento, ao saltar de um avião, um paraquedista cai verticalmente até atingir a velocidade limite. No instante em que o paraquedas é aberto (instante T_A ), ocorre a diminuição de sua velocidade de queda. Algum tempo após a abertura do paraquedas, ele passa a ter velocidade de queda constante, que possibilita sua aterrissagem em segurança.

Que gráfico representa a força resultante sobre o paraquedista, durante o seu movimento de queda?

A)
D)


B)
E)


C)





","

Em um dia sem vento, ao saltar de um avião, um paraquedista cai verticalmente até atingir a velocidade limite. No instante em que o paraquedas é aberto (instante T_A ), ocorre a diminuição de sua velocidade de queda. Algum tempo após a abertura do paraquedas, ele passa a ter velocidade de queda constante, que possibilita sua aterrissagem em segurança.

Que gráfico representa a força resultante sobre o paraquedista, durante o seu movimento de queda?","A)
D)


B)
E)


C)





"
2013171088,"Questão enem2013171088

Para a identificação de um rapaz vítima de acidente, fragmentos de tecidos foram retirados e submetidos à extração de DNA nuclear, para comparação com o DNA disponível dos possíveis familiares (pai, avô materno, avó materna, filho e filha). Como o teste com o DNA nuclear não foi conclusivo, os peritos optaram por usar também DNA mitocondrial, para dirimir dúvidas.

Para identificar o corpo, os peritos devem verificar se há homologia entre o DNA mitocondrial do rapaz e o DNA mitocondrial do(a)

A) pai.
B) filho.
C) filha.
D) avó materna.
E) avô materno.

","

Para a identificação de um rapaz vítima de acidente, fragmentos de tecidos foram retirados e submetidos à extração de DNA nuclear, para comparação com o DNA disponível dos possíveis familiares (pai, avô materno, avó materna, filho e filha). Como o teste com o DNA nuclear não foi conclusivo, os peritos optaram por usar também DNA mitocondrial, para dirimir dúvidas.

Para identificar o corpo, os peritos devem verificar se há homologia entre o DNA mitocondrial do rapaz e o DNA mitocondrial do(a)","A) pai.
B) filho.
C) filha.
D) avó materna.
E) avô materno.

"
2013171089,"Questão enem2013171089

Aquecedores solares usados em residências têm o objetivo de elevar a temperatura da água até 70 °C. No entanto, a temperatura ideal da água para um banho é de 30 °C. Por isso, deve-se misturar a água aquecida com a água à temperatura ambiente de um outro reservatório, que se encontra a 25 °C.

Qual a razão entre a massa de água quente e a massa de água fria na mistura para um banho à temperatura ideal? 

A) 0,111.
B) 0,125.
C) 0,357.
D) 0,428.
E) 0,833.

","

Aquecedores solares usados em residências têm o objetivo de elevar a temperatura da água até 70 °C. No entanto, a temperatura ideal da água para um banho é de 30 °C. Por isso, deve-se misturar a água aquecida com a água à temperatura ambiente de um outro reservatório, que se encontra a 25 °C.

Qual a razão entre a massa de água quente e a massa de água fria na mistura para um banho à temperatura ideal? ","A) 0,111.
B) 0,125.
C) 0,357.
D) 0,428.
E) 0,833.

"
2013171090,"Questão enem2013171090

As moléculas de nanoputians lembram figuras humanas e foram criadas para estimular o interesse de jovens na compreensão da linguagem expressa em fórmulas estruturais, muito usadas em química orgânica.
Um exemplo é o NanoKid, representado na figura:


CHANTEAU, S. H.; TOUR, J. M. The Journal of Organic Chemistry, v. 68, n. 23, 2003 (adaptado).

Em que parte do corpo do NanoKid existe carbono quaternário?

A) Mãos.
B) Cabeça.
C) Tórax.
D) Abdômen.
E) Pés.

","

As moléculas de nanoputians lembram figuras humanas e foram criadas para estimular o interesse de jovens na compreensão da linguagem expressa em fórmulas estruturais, muito usadas em química orgânica.
Um exemplo é o NanoKid, representado na figura:


CHANTEAU, S. H.; TOUR, J. M. The Journal of Organic Chemistry, v. 68, n. 23, 2003 (adaptado).

Em que parte do corpo do NanoKid existe carbono quaternário?","A) Mãos.
B) Cabeça.
C) Tórax.
D) Abdômen.
E) Pés.

"
2013175091i,"Questão enem2013175091i



A partir da leitura dessa tirinha, infere-se que o discurso de Calvin teve um efeito diferente do pretendido, uma vez que ele:

A) decide tirar a neve do quintal para convencer seu pai sobre seu discurso.
B) culpa o pai por exercer influência negativa na formação de sua personalidade.
C) comenta que suas discussões com o pai não correspondem às suas expectativas.
D) conclui que os acontecimentos ruins não fazem falta para a sociedade.
E) reclama que é vítima de valores que o levam a atitudes inadequadas.

","



A partir da leitura dessa tirinha, infere-se que o discurso de Calvin teve um efeito diferente do pretendido, uma vez que ele:","A) decide tirar a neve do quintal para convencer seu pai sobre seu discurso.
B) culpa o pai por exercer influência negativa na formação de sua personalidade.
C) comenta que suas discussões com o pai não correspondem às suas expectativas.
D) conclui que os acontecimentos ruins não fazem falta para a sociedade.
E) reclama que é vítima de valores que o levam a atitudes inadequadas.

"
2013175092i,"Questão enem2013175092i

Do one thing for diversity and inclusion
The United Nations Alliance of Civilizations (UNAOC) is launching a campaign aimed at engaging people around the world to Do One Thing to support Cultural Diversity and Inclusion. Every one of us can do ONE thing for diversity and inclusion; even one very little thing can become a global action if we all take part in it.

Simple things YOU can do to celebrate the World Day for Cultural Diversity for Dialogue and Development on May 21.
1. Visit an art exhibit or a museum dedicated to other cultures.
2. Read about the great thinkers of other cultures.
3. Visit a place of worship different than yours and participate in the celebration.
4. Spread your own culture around the world and learn about other cultures.
5. Explore music of a different culture.
There are thousands of things that you can do, are you taking part in it?
UNITED NATIONS ALLIANCE OF CIVILIZATIONS. Disponível em: www.unaoc.org. Acesso em: 16 fev. 2013 (adaptado).

Internautas costumam manifestar suas opiniões sobre artigos on-line por meio da postagem de comentários.
O comentário que exemplifica o engajamento proposto na quarta dica da campanha apresentada no texto é:

A) “Lá na minha escola, aprendi a jogar capoeira para uma apresentação no Dia da Consciência Negra.”
B) “Outro dia assisti na TV uma reportagem sobre respeito à diversidade. Gente de todos os tipos, várias tribos. Curti bastante.”
C) “Eu me inscrevi no Programa Jovens Embaixadores para mostrar o que tem de bom em meu país e conhecer outras formas de ser.”
D) “Curto muito bater papo na internet. Meus amigos estrangeiros me ajudam a aperfeiçoar minha proficiência em língua estrangeira.”
E) “Pesquisei em sites de culinária e preparei uma festa árabe para uns amigos da escola. Eles adoraram, principalmente, os doces!”

","

Do one thing for diversity and inclusion
The United Nations Alliance of Civilizations (UNAOC) is launching a campaign aimed at engaging people around the world to Do One Thing to support Cultural Diversity and Inclusion. Every one of us can do ONE thing for diversity and inclusion; even one very little thing can become a global action if we all take part in it.

Simple things YOU can do to celebrate the World Day for Cultural Diversity for Dialogue and Development on May 21.
1. Visit an art exhibit or a museum dedicated to other cultures.
2. Read about the great thinkers of other cultures.
3. Visit a place of worship different than yours and participate in the celebration.
4. Spread your own culture around the world and learn about other cultures.
5. Explore music of a different culture.
There are thousands of things that you can do, are you taking part in it?
UNITED NATIONS ALLIANCE OF CIVILIZATIONS. Disponível em: www.unaoc.org. Acesso em: 16 fev. 2013 (adaptado).

Internautas costumam manifestar suas opiniões sobre artigos on-line por meio da postagem de comentários.
O comentário que exemplifica o engajamento proposto na quarta dica da campanha apresentada no texto é:","A) “Lá na minha escola, aprendi a jogar capoeira para uma apresentação no Dia da Consciência Negra.”
B) “Outro dia assisti na TV uma reportagem sobre respeito à diversidade. Gente de todos os tipos, várias tribos. Curti bastante.”
C) “Eu me inscrevi no Programa Jovens Embaixadores para mostrar o que tem de bom em meu país e conhecer outras formas de ser.”
D) “Curto muito bater papo na internet. Meus amigos estrangeiros me ajudam a aperfeiçoar minha proficiência em língua estrangeira.”
E) “Pesquisei em sites de culinária e preparei uma festa árabe para uns amigos da escola. Eles adoraram, principalmente, os doces!”

"
2013175093i,"Questão enem2013175093i

After prison blaze kills hundreds in Honduras, UN warns on overcrowding
15 February 2012

A United Nations human rights official today called on Latin American countries to tackle the problem of prison overcrowding in the wake of an overnight fire at a jail in Honduras that killed hundreds of inmates. More than 300 prisoners are reported to have died in the blaze at the prison, located north of the capital, Tegucigalpa, with dozens of others still missing and presumed dead. Antonio Maldonado, human rights adviser for the UN system in Honduras, told UN Radio today that overcrowding may have contributed to the death toll. “But we have to wait until a thorough investigation is conducted so we can reach a precise cause,” he said. “But of course there is a problem of overcrowding in the prison system, not only in this country, but also in many other prisons in Latin America.”
Disponível em: www.un.org. Acesso em: 22 fev. 2012 (adaptado).

Os noticiários destacam acontecimentos diários, que são veiculados em jornal impresso, rádio, televisão e internet. Nesse texto, o acontecimento reportado é a:

A) ocorrência de um incêndio em um presídio superlotado em Honduras.
B) questão da superlotação nos presídios em Honduras e na América Latina.
C) investigação da morte de um oficial das Nações Unidas em visita a um presídio.
D) conclusão do relatório sobre a morte de mais de trezentos detentos em Honduras.
E) causa da morte de doze detentos em um presídio superlotado ao norte de Honduras.

","

After prison blaze kills hundreds in Honduras, UN warns on overcrowding
15 February 2012

A United Nations human rights official today called on Latin American countries to tackle the problem of prison overcrowding in the wake of an overnight fire at a jail in Honduras that killed hundreds of inmates. More than 300 prisoners are reported to have died in the blaze at the prison, located north of the capital, Tegucigalpa, with dozens of others still missing and presumed dead. Antonio Maldonado, human rights adviser for the UN system in Honduras, told UN Radio today that overcrowding may have contributed to the death toll. “But we have to wait until a thorough investigation is conducted so we can reach a precise cause,” he said. “But of course there is a problem of overcrowding in the prison system, not only in this country, but also in many other prisons in Latin America.”
Disponível em: www.un.org. Acesso em: 22 fev. 2012 (adaptado).

Os noticiários destacam acontecimentos diários, que são veiculados em jornal impresso, rádio, televisão e internet. Nesse texto, o acontecimento reportado é a:","A) ocorrência de um incêndio em um presídio superlotado em Honduras.
B) questão da superlotação nos presídios em Honduras e na América Latina.
C) investigação da morte de um oficial das Nações Unidas em visita a um presídio.
D) conclusão do relatório sobre a morte de mais de trezentos detentos em Honduras.
E) causa da morte de doze detentos em um presídio superlotado ao norte de Honduras.

"
2013175094i,"Questão enem2013175094i

National Geographic News
Christine Dell’Amore
Published April 26, 2010

Our bodies produce a small steady amount of natural morphine, a new study suggests. Traces of the chemical are often found in mouse and human urine, leading scientists to wonder whether the drug is being made naturally or being delivered by something the subjects consumed. The new research shows that mice produce the “incredible painkiller” — and that humans and other mammals possess the same chemical road map for making it, said study co-author Meinhart Zenk, who studies plant-based pharmaceuticals at the Donald Danforth Plant Science Center in St. Louis, Missouri.
Disponível em: www.nationalgeographic.com. Acesso em: 27 jul. 2010.

Ao ler a matéria publicada na National Geographic, para a realização de um trabalho escolar, um estudante
descobriu que:

A) os compostos químicos da morfina, produzidos por humanos, são manipulados no Missouri.
B) os ratos e os humanos possuem a mesma via metabólica para produção de morfina.
C) a produção de morfina em grande quantidade minimiza a dor em ratos e humanos.
D) os seres humanos têm uma predisposição genética para inibir a dor.
E) a produção de morfina é um traço incomum entre os animais.

","

National Geographic News
Christine Dell’Amore
Published April 26, 2010

Our bodies produce a small steady amount of natural morphine, a new study suggests. Traces of the chemical are often found in mouse and human urine, leading scientists to wonder whether the drug is being made naturally or being delivered by something the subjects consumed. The new research shows that mice produce the “incredible painkiller” — and that humans and other mammals possess the same chemical road map for making it, said study co-author Meinhart Zenk, who studies plant-based pharmaceuticals at the Donald Danforth Plant Science Center in St. Louis, Missouri.
Disponível em: www.nationalgeographic.com. Acesso em: 27 jul. 2010.

Ao ler a matéria publicada na National Geographic, para a realização de um trabalho escolar, um estudante
descobriu que:","A) os compostos químicos da morfina, produzidos por humanos, são manipulados no Missouri.
B) os ratos e os humanos possuem a mesma via metabólica para produção de morfina.
C) a produção de morfina em grande quantidade minimiza a dor em ratos e humanos.
D) os seres humanos têm uma predisposição genética para inibir a dor.
E) a produção de morfina é um traço incomum entre os animais.

"
2013175095i,"Questão enem2013175095i

Steve Jobs: A Life Remembered 1955-2011
Readersdigest.ca takes a look back at Steve Jobs, and his contribution to our digital world.
CEO. Tech-Guru. Artist. There are few corporate figures as famous and well-regarded as former-Apple CEO Steve Jobs. His list of achievements is staggering, and his contribution to modern technology, digital media, and indeed the world as a whole, cannot be downplayed. With his passing on October 5, 2011, readersdigest.ca looks back at some of his greatest achievements, and pays our respects to a digital pioneer who helped pave the way for a generation of technology, and possibilities, few could have imagined.

Disponível em: www.readersdigest.ca. Acesso em: 25 fev. 2012.

Informações sobre pessoas famosas são recorrentes na mídia, divulgadas de forma impressa ou virtualmente. Em relação a Steve Jobs, esse texto propõe:

A) expor as maiores conquistas da sua empresa.
B) descrever suas criações na área da tecnologia.
C) enaltecer sua contribuição para o mundo digital.
D) lamentar sua ausência na criação de novas tecnologias.
E) discutir o impacto de seu trabalho para a geração digital.

","

Steve Jobs: A Life Remembered 1955-2011
Readersdigest.ca takes a look back at Steve Jobs, and his contribution to our digital world.
CEO. Tech-Guru. Artist. There are few corporate figures as famous and well-regarded as former-Apple CEO Steve Jobs. His list of achievements is staggering, and his contribution to modern technology, digital media, and indeed the world as a whole, cannot be downplayed. With his passing on October 5, 2011, readersdigest.ca looks back at some of his greatest achievements, and pays our respects to a digital pioneer who helped pave the way for a generation of technology, and possibilities, few could have imagined.

Disponível em: www.readersdigest.ca. Acesso em: 25 fev. 2012.

Informações sobre pessoas famosas são recorrentes na mídia, divulgadas de forma impressa ou virtualmente. Em relação a Steve Jobs, esse texto propõe:","A) expor as maiores conquistas da sua empresa.
B) descrever suas criações na área da tecnologia.
C) enaltecer sua contribuição para o mundo digital.
D) lamentar sua ausência na criação de novas tecnologias.
E) discutir o impacto de seu trabalho para a geração digital.

"
2013175091e,"Questão enem2013175091e

Cabra sola
Hay quien dice que soy como la cabra;
Lo dicen lo repiten, ya lo creo;
Pero soy una cabra muy extraña
Que lleva una medalla y siete cuernos.
¡Cabra! En vez de mala leche yo doy llanto.
¡Cabra! Por lo más peligroso me paseo.
¡Cabra! Me llevo bien con alimañas todas,
¡Cabra! Y escribo en los tebeos.
Vivo sola, cabra sola,
— que no quise cabrito en compañía —
cuando subo a lo alto de este valle
siempre encuentro un lirio de alegría.
Y vivo por mi cuenta, cabra sola;
Que yo a ningún rebaño pertenezco.
Si sufrir es estar como una cabra,
Entonces sí lo estoy, no dudar de ello.

FUERTES, G. Poeta de guardia. Barcelona: Lumen, 1990.

No poema, o eu lírico se compara à cabra e no quinto verso utiliza a expressão “mala leche” para se autorrepresentar como uma pessoa:

A) influenciável pela opinião das demais.
B) consciente de sua diferença perante as outras.
C) conformada por não pertencer a nenhum grupo.
D) corajosa diante de situações arriscadas.
E) capaz de transformar mau humor em pranto.

","

Cabra sola
Hay quien dice que soy como la cabra;
Lo dicen lo repiten, ya lo creo;
Pero soy una cabra muy extraña
Que lleva una medalla y siete cuernos.
¡Cabra! En vez de mala leche yo doy llanto.
¡Cabra! Por lo más peligroso me paseo.
¡Cabra! Me llevo bien con alimañas todas,
¡Cabra! Y escribo en los tebeos.
Vivo sola, cabra sola,
— que no quise cabrito en compañía —
cuando subo a lo alto de este valle
siempre encuentro un lirio de alegría.
Y vivo por mi cuenta, cabra sola;
Que yo a ningún rebaño pertenezco.
Si sufrir es estar como una cabra,
Entonces sí lo estoy, no dudar de ello.

FUERTES, G. Poeta de guardia. Barcelona: Lumen, 1990.

No poema, o eu lírico se compara à cabra e no quinto verso utiliza a expressão “mala leche” para se autorrepresentar como uma pessoa:","A) influenciável pela opinião das demais.
B) consciente de sua diferença perante as outras.
C) conformada por não pertencer a nenhum grupo.
D) corajosa diante de situações arriscadas.
E) capaz de transformar mau humor em pranto.

"
2013175092e,"Questão enem2013175092e

Pero un día, le fue presentado a Cortés un tributo bien distinto: un obsequio de veinte esclavas llegó hasta el campamento español y entre ellas, Cortés escogió a una. 
Descrita por el cronista de la expedición, Bernal Díaz del Castillo, como mujer de “buen parecer y entremetida y desenvuelta”, el nombre indígena de esta mujer era Malintzin, indicativo de que había nacido bajo signos de contienda y desventura. Sus padres la vendieron como esclava; los españoles la llamaron doña Marina, pero su pueblo la llamó la Malinche, la mujer del conquistador, la traidora a los indios. Pero con cualquiera de estos nombres, la mujer conoció un extraordinario destino. Se convirtió en “mi lengua”, pues Cortés la hizo su intérprete y amante, la lengua que habría de guiarle a lo largo y alto del Imperio azteca, demostrando que algo estaba podrido en el reino de Moctezuma, que en efecto existía gran descontento y que el Imperio tenía pies de barro.
FUENTES, C. El espejo enterrado. Ciudad de México: FCE, 1992 (fragmento).

Malinche, ou Malintzin, foi uma figura chave na história da conquista espanhola na América, ao atuar como:

A) intérprete do conquistador, possibilitando-lhe conhecer as fragilidades do Império.
B) escrava dos espanhóis, colocando-se a serviço dos objetivos da Coroa.
C) amante do conquistador, dando origem à miscigenação étnica.
D) voz do seu povo, defendendo os interesses políticos do Império asteca.
E) maldição dos astecas, infundindo a corrupção no governo de Montezuma.


","

Pero un día, le fue presentado a Cortés un tributo bien distinto: un obsequio de veinte esclavas llegó hasta el campamento español y entre ellas, Cortés escogió a una. 
Descrita por el cronista de la expedición, Bernal Díaz del Castillo, como mujer de “buen parecer y entremetida y desenvuelta”, el nombre indígena de esta mujer era Malintzin, indicativo de que había nacido bajo signos de contienda y desventura. Sus padres la vendieron como esclava; los españoles la llamaron doña Marina, pero su pueblo la llamó la Malinche, la mujer del conquistador, la traidora a los indios. Pero con cualquiera de estos nombres, la mujer conoció un extraordinario destino. Se convirtió en “mi lengua”, pues Cortés la hizo su intérprete y amante, la lengua que habría de guiarle a lo largo y alto del Imperio azteca, demostrando que algo estaba podrido en el reino de Moctezuma, que en efecto existía gran descontento y que el Imperio tenía pies de barro.
FUENTES, C. El espejo enterrado. Ciudad de México: FCE, 1992 (fragmento).

Malinche, ou Malintzin, foi uma figura chave na história da conquista espanhola na América, ao atuar como:","A) intérprete do conquistador, possibilitando-lhe conhecer as fragilidades do Império.
B) escrava dos espanhóis, colocando-se a serviço dos objetivos da Coroa.
C) amante do conquistador, dando origem à miscigenação étnica.
D) voz do seu povo, defendendo os interesses políticos do Império asteca.
E) maldição dos astecas, infundindo a corrupção no governo de Montezuma.


"
2013175093e,"Questão enem2013175093e

Pensar la lengua del siglo XXI
Aceptada la dicotomía entre “español general” académico y “español periférico” americano, la capacidad financiera de la Real Academia, apoyada por la corona y las grandes empresas transnacionales españolas, no promueve la conservación de la unidad, sino la unificación del español, dirigida e impuesta desde España (la Fundación Español Urgente: Fundeu). Unidad y unificación no son lo mismo: la unidad ha existido siempre y con ella la variedad de la lengua, riqueza suprema de nuestras culturas nacionales; la unificación lleva a la pérdida de las diferencias culturales, que nutren al ser humano y son tan importantes como la diversidad biológica de la Tierra.
Culturas nacionales: desde que nacieron los primeros criollos, mestizos y mulatos en el continente hispanoamericano, las diferencias de colonización, las improntas que dejaron en las nacientes sociedades
americanas los pueblo aborígenes, la explotación de las riquezas naturales, las redes comerciales coloniales fueron creando culturas propias, diferentes entre sí, aunque con el fondo común de la tradición española. Después de las independencias, cuando se instituyeron nuestras naciones, bajo diferentes influencias, ya francesas, ya inglesas; cuando los inmigrantes italianos, sobre todo, dieron su pauta a Argentina, Uruguay o Venezuela, esas culturas nacionales se consolidaron y con ellas su español, pues la lengua es, ante todo, constituyente. Así, el español actual de España no es sino una más de las lenguas nacionales del mundo hispánico. El español actual es el conjunto de veintidós españoles nacionales, que tienen sus propias características; ninguno vale más que otro. La lengua del siglo XXI es, por eso, una lengua pluricéntrica.
LARA, L. F. Disponível em: www.revistaenie.clarin.com. Acesso em: 25 fev. 2013.

O texto aborda a questão da língua espanhola no século XXI e tem como função apontar que:

A) as especificidades culturais rompem com a unidade hispânica.
B) as variedades do espanhol têm igual relevância linguística e cultural.
C) a unidade linguística do espanhol fortalece a identidade cultural hispânica.
D) a consolidação das diferenças da língua prejudica sua projeção mundial.
E) a unificação da língua enriquece a competência linguística dos falantes.

","

Pensar la lengua del siglo XXI
Aceptada la dicotomía entre “español general” académico y “español periférico” americano, la capacidad financiera de la Real Academia, apoyada por la corona y las grandes empresas transnacionales españolas, no promueve la conservación de la unidad, sino la unificación del español, dirigida e impuesta desde España (la Fundación Español Urgente: Fundeu). Unidad y unificación no son lo mismo: la unidad ha existido siempre y con ella la variedad de la lengua, riqueza suprema de nuestras culturas nacionales; la unificación lleva a la pérdida de las diferencias culturales, que nutren al ser humano y son tan importantes como la diversidad biológica de la Tierra.
Culturas nacionales: desde que nacieron los primeros criollos, mestizos y mulatos en el continente hispanoamericano, las diferencias de colonización, las improntas que dejaron en las nacientes sociedades
americanas los pueblo aborígenes, la explotación de las riquezas naturales, las redes comerciales coloniales fueron creando culturas propias, diferentes entre sí, aunque con el fondo común de la tradición española. Después de las independencias, cuando se instituyeron nuestras naciones, bajo diferentes influencias, ya francesas, ya inglesas; cuando los inmigrantes italianos, sobre todo, dieron su pauta a Argentina, Uruguay o Venezuela, esas culturas nacionales se consolidaron y con ellas su español, pues la lengua es, ante todo, constituyente. Así, el español actual de España no es sino una más de las lenguas nacionales del mundo hispánico. El español actual es el conjunto de veintidós españoles nacionales, que tienen sus propias características; ninguno vale más que otro. La lengua del siglo XXI es, por eso, una lengua pluricéntrica.
LARA, L. F. Disponível em: www.revistaenie.clarin.com. Acesso em: 25 fev. 2013.

O texto aborda a questão da língua espanhola no século XXI e tem como função apontar que:","A) as especificidades culturais rompem com a unidade hispânica.
B) as variedades do espanhol têm igual relevância linguística e cultural.
C) a unidade linguística do espanhol fortalece a identidade cultural hispânica.
D) a consolidação das diferenças da língua prejudica sua projeção mundial.
E) a unificação da língua enriquece a competência linguística dos falantes.

"
2013175094e,"Questão enem2013175094e


TUTE. Tutelandia. Disponível em: www.gocomics.com. Acesso em: 20 fev. 2012.

A charge evoca uma situação de disputa. Seu efeito humorístico reside no(a):

A) aceitação imediata da provocação.
B) descaracterização do convite a um desafio.
C) sugestão de armas não convencionais para um duelo.
D) deslocamento temporal do comentário lateral.
E) posicionamento relaxado dos personagens.

","


TUTE. Tutelandia. Disponível em: www.gocomics.com. Acesso em: 20 fev. 2012.

A charge evoca uma situação de disputa. Seu efeito humorístico reside no(a):","A) aceitação imediata da provocação.
B) descaracterização do convite a um desafio.
C) sugestão de armas não convencionais para um duelo.
D) deslocamento temporal do comentário lateral.
E) posicionamento relaxado dos personagens.

"
2013175095e,"Questão enem2013175095e

Duerme negrito
Duerme, duerme, negrito,
que tu mamá está en el campo,
negrito...
Te va a traer
codornices para ti.
Te va a traer
rica fruta para ti.
Te va a traer
carne de cerdo para ti.
Te va a traer
muchas cosas para ti [...]
Duerme, duerme, negrito,
que tu mamá está en el campo,
negrito...
Trabajando, trabajando duramente, trabajando sí.
Trabajando y no le pagan,
trabajando sí.
Disponível em: http://letras.mus.br. Acesso em: 26 jun. 2012 (fragmento).

Duerme negrito é uma cantiga de ninar da cultura popular hispânica, cuja letra problematiza uma questão social, ao:

A) destacar o orgulho da mulher como provedora do lar.
B) evidenciar a ausência afetiva da mãe na criação do filho.
C) retratar a precariedade das relações de trabalho no campo.
D) ressaltar a inserção da mulher no mercado de trabalho rural.
E) exaltar liricamente a voz materna na formação cidadã do filho.


","

Duerme negrito
Duerme, duerme, negrito,
que tu mamá está en el campo,
negrito...
Te va a traer
codornices para ti.
Te va a traer
rica fruta para ti.
Te va a traer
carne de cerdo para ti.
Te va a traer
muchas cosas para ti [...]
Duerme, duerme, negrito,
que tu mamá está en el campo,
negrito...
Trabajando, trabajando duramente, trabajando sí.
Trabajando y no le pagan,
trabajando sí.
Disponível em: http://letras.mus.br. Acesso em: 26 jun. 2012 (fragmento).

Duerme negrito é uma cantiga de ninar da cultura popular hispânica, cuja letra problematiza uma questão social, ao:","A) destacar o orgulho da mulher como provedora do lar.
B) evidenciar a ausência afetiva da mãe na criação do filho.
C) retratar a precariedade das relações de trabalho no campo.
D) ressaltar a inserção da mulher no mercado de trabalho rural.
E) exaltar liricamente a voz materna na formação cidadã do filho.


"
