codigo_questao,questao,enunciado,alternativas
2009053084,"Questão enem2009053084


BETHEL, L. História da América. V. I. São Paulo: Edusp, 1997. 

As terras brasileiras foram divididas por meio de tratados entre Portugal e Espanha. De acordo com esses tratados, identificados no mapa, conclui-se que:

A) Portugal, pelo Tratado de Tordesilhas, detinha o controle da foz do rio Amazonas.
B) o Tratado de Tordesilhas utilizava os rios como limite físico da América portuguesa.
C) o Tratado de Madri reconheceu a expansão portuguesa além da linha de Tordesilhas.
D) Portugal, pelo Tratado de San lldefonso, perdia territórios na América em relação ao de Tordesilhas.
E) o Tratado de Madri criou a divisão administrativa da América Portuguesa em Vice-Reinos Oriental e Ocidental.
","


BETHEL, L. História da América. V. I. São Paulo: Edusp, 1997. 

As terras brasileiras foram divididas por meio de tratados entre Portugal e Espanha. De acordo com esses tratados, identificados no mapa, conclui-se que:","A) Portugal, pelo Tratado de Tordesilhas, detinha o controle da foz do rio Amazonas.
B) o Tratado de Tordesilhas utilizava os rios como limite físico da América portuguesa.
C) o Tratado de Madri reconheceu a expansão portuguesa além da linha de Tordesilhas.
D) Portugal, pelo Tratado de San lldefonso, perdia territórios na América em relação ao de Tordesilhas.
E) o Tratado de Madri criou a divisão administrativa da América Portuguesa em Vice-Reinos Oriental e Ocidental.
"
2009053085,"Questão enem2009053085

O clima é um dos elementos fundamentais não só na caracterização das paisagens naturais, mas também no histórico de ocupação do espaço geográfico.

Tendo em vista determinada restrição climática, a figura que representa o uso de tecnologia voltada para a produção é:

A) 

Exploração vinícola no Chile 
D) 

Zonas irrigadas por aspersão na Arábia Saudita
B) 

Pequena agricultura praticada em região andina 
E) 

Parque eólico na Califórnia 
C) 

Parque de engorda de bovinos nos EUA 


","

O clima é um dos elementos fundamentais não só na caracterização das paisagens naturais, mas também no histórico de ocupação do espaço geográfico.

Tendo em vista determinada restrição climática, a figura que representa o uso de tecnologia voltada para a produção é:","A) 

Exploração vinícola no Chile 
D) 

Zonas irrigadas por aspersão na Arábia Saudita
B) 

Pequena agricultura praticada em região andina 
E) 

Parque eólico na Califórnia 
C) 

Parque de engorda de bovinos nos EUA 


"
2009053086,"Questão enem2009053086


Disponível em: http://clickdigitalsj.com.br. Acesso em: 9 jul. 2009.
Disponível em: http://conexaoambiental.zip.net/images/ charge.jpg. Acesso em: 9 jul. 2009.

Reunindo-se as informações contidas nas duas charges, infere-se que:

A) os regimes climáticos da Terra são desprovidos de padrões que os caracterizem.
B) as intervenções humanas nas regiões polares são mais intensas que em outras partes do globo.
C) o processo de aquecimento global será detido com a eliminação das queimadas.
D) a destruição das florestas tropicais é uma das causas do aumento da temperatura em locais distantes como os polos.
E) os parâmetros climáticos modificados pelo homem afetam todo o planeta, mas os processos naturais têm alcance regional.
","


Disponível em: http://clickdigitalsj.com.br. Acesso em: 9 jul. 2009.
Disponível em: http://conexaoambiental.zip.net/images/ charge.jpg. Acesso em: 9 jul. 2009.

Reunindo-se as informações contidas nas duas charges, infere-se que:","A) os regimes climáticos da Terra são desprovidos de padrões que os caracterizem.
B) as intervenções humanas nas regiões polares são mais intensas que em outras partes do globo.
C) o processo de aquecimento global será detido com a eliminação das queimadas.
D) a destruição das florestas tropicais é uma das causas do aumento da temperatura em locais distantes como os polos.
E) os parâmetros climáticos modificados pelo homem afetam todo o planeta, mas os processos naturais têm alcance regional.
"
2009053087,"Questão enem2009053087

Na figura, observa-se uma classificação de regiões da América do Sul segundo o grau de aridez verificado.


Disponível em: http:// www.mutirao.com.br. Acesso em: 5 ago. 2009.

Em relação às regiões marcadas na figura, observa-se que:

A) a existência de áreas superáridas, áridas e semiáridas é resultado do processo de desertificação, de intensidade variável, causado pela ação humana.
B) o emprego de modernas técnicas de irrigação possibilitou a expansão da agricultura em determinadas áreas do semiárido, integrando-as ao comércio internacional.
C) o semiárido, por apresentar déficit de precipitação, passou a ser habitado a partir da Idade Moderna, graças ao avanço científico e tecnológico.
D) as áreas com escassez hídrica na América do Sul se restringem às regiões tropicais, onde as médias de temperatura anual são mais altas, justificando a falta de desenvolvimento e os piores indicadores sociais.
E) o mesmo tipo de cobertura vegetal é encontrado nas áreas superáridas, áridas e semiáridas, mas essa cobertura, embora adaptada às condições climáticas, é desprovida de valor econômico.
","

Na figura, observa-se uma classificação de regiões da América do Sul segundo o grau de aridez verificado.


Disponível em: http:// www.mutirao.com.br. Acesso em: 5 ago. 2009.

Em relação às regiões marcadas na figura, observa-se que:","A) a existência de áreas superáridas, áridas e semiáridas é resultado do processo de desertificação, de intensidade variável, causado pela ação humana.
B) o emprego de modernas técnicas de irrigação possibilitou a expansão da agricultura em determinadas áreas do semiárido, integrando-as ao comércio internacional.
C) o semiárido, por apresentar déficit de precipitação, passou a ser habitado a partir da Idade Moderna, graças ao avanço científico e tecnológico.
D) as áreas com escassez hídrica na América do Sul se restringem às regiões tropicais, onde as médias de temperatura anual são mais altas, justificando a falta de desenvolvimento e os piores indicadores sociais.
E) o mesmo tipo de cobertura vegetal é encontrado nas áreas superáridas, áridas e semiáridas, mas essa cobertura, embora adaptada às condições climáticas, é desprovida de valor econômico.
"
2009053088,"Questão enem2009053088

À medida que a demanda por água aumenta, as reservas desse recurso vão se tornando imprevisíveis. Modelos matemáticos que analisam os efeitos das mudanças climáticas sobre a disponibilidade de água no futuro indicam que haverá escassez em muitas regiões do planeta. São esperadas mudanças nos padrões de precipitação, pois:

A) o maior aquecimento implica menor formação de nuvens e, consequentemente, a eliminação de áreas úmidas e subúmidas do globo.
B) as chuvas frontais ficarão restritas ao tempo de permanência da frente em uma determinada localidade, o que limitará a produtividade das  atividades agrícolas.
C) as modificações decorrentes do aumento da temperatura do ar diminuirão a umidade e, portanto, aumentarão a aridez em todo o planeta.
D) a elevação do nível dos mares pelo derretimento das geleiras acarretará redução na ocorrência de chuvas nos continentes, o que implicará a escassez de água para abastecimento.
E) a origem da chuva está diretamente relacionada com a temperatura do ar, sendo que atividades antropogênicas são capazes de provocar interferências em escala local e global.
","

À medida que a demanda por água aumenta, as reservas desse recurso vão se tornando imprevisíveis. Modelos matemáticos que analisam os efeitos das mudanças climáticas sobre a disponibilidade de água no futuro indicam que haverá escassez em muitas regiões do planeta. São esperadas mudanças nos padrões de precipitação, pois:","A) o maior aquecimento implica menor formação de nuvens e, consequentemente, a eliminação de áreas úmidas e subúmidas do globo.
B) as chuvas frontais ficarão restritas ao tempo de permanência da frente em uma determinada localidade, o que limitará a produtividade das  atividades agrícolas.
C) as modificações decorrentes do aumento da temperatura do ar diminuirão a umidade e, portanto, aumentarão a aridez em todo o planeta.
D) a elevação do nível dos mares pelo derretimento das geleiras acarretará redução na ocorrência de chuvas nos continentes, o que implicará a escassez de água para abastecimento.
E) a origem da chuva está diretamente relacionada com a temperatura do ar, sendo que atividades antropogênicas são capazes de provocar interferências em escala local e global.
"
2009053089,"Questão enem2009053089

A mais profunda objeção que se faz à ideia da criação de uma cidade, como Brasília, é que o seu desenvolvimento não poderá jamais ser natural. É uma objeção muito séria, pois provém de uma concepção de vida fundamental: a de que a atividade social e cultural não pode ser uma construção. Esquecem-se, porém, aqueles que fazem tal crítica, que o Brasil, como praticamente toda a América, é criação do homem ocidental.
PEDROSA, M. Utopia: obra de arte. Vis - Revista do Programa de  Pós-graduação em Arte (UnB), Vol. 5, n. 1,2006 (adaptado).

As ideias apontadas no texto estão em oposição, porque:

A) a cultura dos povos é reduzida a exemplos esquemáticos que não encontram respaldo na história do Brasil ou da América.
B) as cidades, na primeira afirmação, têm um papel mais fraco na vida social, enquanto a América é mostrada como um exemplo a ser evitado.
C) a objeção inicial, de que as cidades não podem ser inventadas, é negada logo em seguida pelo exemplo utópico da colonização da América.
D) a concepção fundamental da primeira afirmação defende a construção de cidades e a segunda mostra, historicamente, que essa estratégia acarretou sérios problemas.
E) a primeira entende que as cidades devem ser organismos vivos, que nascem de forma espontânea, e a segunda mostra que há exemplos históricos que demonstram o contrário.
","

A mais profunda objeção que se faz à ideia da criação de uma cidade, como Brasília, é que o seu desenvolvimento não poderá jamais ser natural. É uma objeção muito séria, pois provém de uma concepção de vida fundamental: a de que a atividade social e cultural não pode ser uma construção. Esquecem-se, porém, aqueles que fazem tal crítica, que o Brasil, como praticamente toda a América, é criação do homem ocidental.
PEDROSA, M. Utopia: obra de arte. Vis - Revista do Programa de  Pós-graduação em Arte (UnB), Vol. 5, n. 1,2006 (adaptado).

As ideias apontadas no texto estão em oposição, porque:","A) a cultura dos povos é reduzida a exemplos esquemáticos que não encontram respaldo na história do Brasil ou da América.
B) as cidades, na primeira afirmação, têm um papel mais fraco na vida social, enquanto a América é mostrada como um exemplo a ser evitado.
C) a objeção inicial, de que as cidades não podem ser inventadas, é negada logo em seguida pelo exemplo utópico da colonização da América.
D) a concepção fundamental da primeira afirmação defende a construção de cidades e a segunda mostra, historicamente, que essa estratégia acarretou sérios problemas.
E) a primeira entende que as cidades devem ser organismos vivos, que nascem de forma espontânea, e a segunda mostra que há exemplos históricos que demonstram o contrário.
"
2009053090,"Questão enem2009053090

As áreas do planalto do cerrado - como a chapada dos Guimarães, a serra de Tapirapuã e a serra dos Parecis, no Mato Grosso, com altitudes que variam de 400 m a 800 m - são importantes para a planície pantaneira mato-grossense (com altitude média inferior a 200 m), no que se refere à manutenção do nível de água, sobretudo durante a estiagem. Nas cheias, a inundação ocorre em função da alta pluviosidade nas cabeceiras dos rios, do afloramento de lençóis freáticos e da baixa declividade do relevo, entre outros fatores. Durante a estiagem, a grande biodiversidade é assegurada pelas águas da calha dos principais rios, cujo volume tem diminuído, principalmente nas cabeceiras.
Cabeceiras ameaçadas. Ciência Hoje. Rio de Janeiro:  SBPC. Vol. 42, jun. 2008 (adaptado).

A medida mais eficaz a ser tomada, visando à conservação da planície pantaneira e à preservação de sua grande biodiversidade, é a conscientização da sociedade e a organização de movimentos sociais que exijam:

A) a criação de parques ecológicos na área do pantanal mato-grossense.
B) a proibição da pesca e da caça, que tanto ameaçam a biodiversidade.
C) o aumento das pastagens na área da planície, para que a cobertura vegetal, composta de gramíneas, evite a erosão do solo.
D) o controle do desmatamento e da erosão, principalmente nas nascentes dos rios responsáveis pelo nível das águas durante o período de cheias.
E) a construção de barragens, para que o nível das águas dos rios seja mantido, sobretudo na estiagem, sem prejudicar os ecossistemas.
","

As áreas do planalto do cerrado - como a chapada dos Guimarães, a serra de Tapirapuã e a serra dos Parecis, no Mato Grosso, com altitudes que variam de 400 m a 800 m - são importantes para a planície pantaneira mato-grossense (com altitude média inferior a 200 m), no que se refere à manutenção do nível de água, sobretudo durante a estiagem. Nas cheias, a inundação ocorre em função da alta pluviosidade nas cabeceiras dos rios, do afloramento de lençóis freáticos e da baixa declividade do relevo, entre outros fatores. Durante a estiagem, a grande biodiversidade é assegurada pelas águas da calha dos principais rios, cujo volume tem diminuído, principalmente nas cabeceiras.
Cabeceiras ameaçadas. Ciência Hoje. Rio de Janeiro:  SBPC. Vol. 42, jun. 2008 (adaptado).

A medida mais eficaz a ser tomada, visando à conservação da planície pantaneira e à preservação de sua grande biodiversidade, é a conscientização da sociedade e a organização de movimentos sociais que exijam:","A) a criação de parques ecológicos na área do pantanal mato-grossense.
B) a proibição da pesca e da caça, que tanto ameaçam a biodiversidade.
C) o aumento das pastagens na área da planície, para que a cobertura vegetal, composta de gramíneas, evite a erosão do solo.
D) o controle do desmatamento e da erosão, principalmente nas nascentes dos rios responsáveis pelo nível das águas durante o período de cheias.
E) a construção de barragens, para que o nível das águas dos rios seja mantido, sobretudo na estiagem, sem prejudicar os ecossistemas.
"
2009059091,"Questão enem2009059091

Os melhores críticos da cultura brasileira trataram- na sempre no plural, isto é, enfatizando a coexistência no Brasil de diversas culturas. Arthur Ramos distingue as culturas não europeias (indígenas, negras) das europeias (portuguesa, italiana, alemã etc.), e Darcy Ribeiro fala de diversos Brasis: crioulo, caboclo, sertanejo, caipira e de Brasis sulinos, a cada um deles correspondendo uma cultura específica.
MORAIS, F. O Brasil na visão do artista: o país e sua cultura. São Paulo: Sudameris, 2003.

Considerando a hipótese de Darcy Ribeiro de que há vários Brasis, a opção em que a obra mostrada representa a arte brasileira de origem negro-africana é:

A) 

Rubem Valentim. Disponível em: http://www.ocaixote.com.br. Acesso: em 9 jul. 2009.
D)

Victor Vassarely. Disponível em: http://www.masterworksfineart.com.Acesso em: 5 jul. 2009.
B) 

Athos Bulcão. Disponível em: http://www.irbr.mre.gov.br. Acesso: em 9 jul. 2009.
E)

Gougon. Disponível em: http://www.ocaixote.com.br. Acesso em: 5 set. 2009.
C) 

Rubens Gerchman. Disponível em: http://www.itaucultural.org.br. Acesso em: 6 jul. 2009.


","

Os melhores críticos da cultura brasileira trataram- na sempre no plural, isto é, enfatizando a coexistência no Brasil de diversas culturas. Arthur Ramos distingue as culturas não europeias (indígenas, negras) das europeias (portuguesa, italiana, alemã etc.), e Darcy Ribeiro fala de diversos Brasis: crioulo, caboclo, sertanejo, caipira e de Brasis sulinos, a cada um deles correspondendo uma cultura específica.
MORAIS, F. O Brasil na visão do artista: o país e sua cultura. São Paulo: Sudameris, 2003.

Considerando a hipótese de Darcy Ribeiro de que há vários Brasis, a opção em que a obra mostrada representa a arte brasileira de origem negro-africana é:","A) 

Rubem Valentim. Disponível em: http://www.ocaixote.com.br. Acesso: em 9 jul. 2009.
D)

Victor Vassarely. Disponível em: http://www.masterworksfineart.com.Acesso em: 5 jul. 2009.
B) 

Athos Bulcão. Disponível em: http://www.irbr.mre.gov.br. Acesso: em 9 jul. 2009.
E)

Gougon. Disponível em: http://www.ocaixote.com.br. Acesso em: 5 set. 2009.
C) 

Rubens Gerchman. Disponível em: http://www.itaucultural.org.br. Acesso em: 6 jul. 2009.


"
2009059092,"Questão enem2009059092

Gerente - Boa tarde. Em que eu posso ajudá-lo?
Cliente - Estou interessado em financiamento para compra de veículo.
Gerente - Nós dispomos de várias modalidades de crédito. O senhor é nosso cliente?
Cliente - Sou Júlio César Fontoura, também sou funcionário do banco.
Gerente - Julinho, é você, cara? Aqui é a Helena! Cê tá em Brasília? Pensei que você inda tivesse na agência de Uberlândia! Passa aqui pra gente conversar com calma.
BORTONI-RICARDO, S. M. Educação em língua materna. São Paulo: Parábola, 2004 (adaptado).

Na representação escrita da conversa telefônica entre a gerente do banco e o cliente, observa-se que a maneira de falar da gerente foi alterada de repente devido:

A) à adequação de sua fala à conversa com um amigo, caracterizada pela informalidade.
B) à iniciativa do cliente em se apresentar como funcionário do banco.
C) ao fato de ambos terem nascido em Uberlândia (Minas Gerais).
D) à intimidade forçada pelo cliente ao fornecer seu nome completo.
E) ao seu interesse profissional em financiar o veículo de Júlio.
","

Gerente - Boa tarde. Em que eu posso ajudá-lo?
Cliente - Estou interessado em financiamento para compra de veículo.
Gerente - Nós dispomos de várias modalidades de crédito. O senhor é nosso cliente?
Cliente - Sou Júlio César Fontoura, também sou funcionário do banco.
Gerente - Julinho, é você, cara? Aqui é a Helena! Cê tá em Brasília? Pensei que você inda tivesse na agência de Uberlândia! Passa aqui pra gente conversar com calma.
BORTONI-RICARDO, S. M. Educação em língua materna. São Paulo: Parábola, 2004 (adaptado).

Na representação escrita da conversa telefônica entre a gerente do banco e o cliente, observa-se que a maneira de falar da gerente foi alterada de repente devido:","A) à adequação de sua fala à conversa com um amigo, caracterizada pela informalidade.
B) à iniciativa do cliente em se apresentar como funcionário do banco.
C) ao fato de ambos terem nascido em Uberlândia (Minas Gerais).
D) à intimidade forçada pelo cliente ao fornecer seu nome completo.
E) ao seu interesse profissional em financiar o veículo de Júlio.
"
2009059093,"Questão enem2009059093

Analise as seguintes avaliações de possíveis resultados de um teste na Internet.


Veja. 8 jul. 2009. p.102 (adaptado).

Depreende-se, a partir desse conjunto de informações, que o teste que deu origem a esses resultados, além de estabelecer um perfil para o usuário de sites de relacionamento, apresenta preocupação com hábitos e propõe mudanças de comportamento direcionadas:

A) ao adolescente que acessa sites de entretenimento.
B) ao profissional interessado em aperfeiçoamento tecnológico.
C) à pessoa que usa os sites de relacionamento para complementar seu círculo de amizades.
D) ao usuário que reserva mais tempo aos sites de relacionamento do que ao convívio pessoal com os amigos.
E) ao leitor que se interessa em aprender sobre o funcionamento de diversos tipos de sites de relacionamento.
","

Analise as seguintes avaliações de possíveis resultados de um teste na Internet.


Veja. 8 jul. 2009. p.102 (adaptado).

Depreende-se, a partir desse conjunto de informações, que o teste que deu origem a esses resultados, além de estabelecer um perfil para o usuário de sites de relacionamento, apresenta preocupação com hábitos e propõe mudanças de comportamento direcionadas:","A) ao adolescente que acessa sites de entretenimento.
B) ao profissional interessado em aperfeiçoamento tecnológico.
C) à pessoa que usa os sites de relacionamento para complementar seu círculo de amizades.
D) ao usuário que reserva mais tempo aos sites de relacionamento do que ao convívio pessoal com os amigos.
E) ao leitor que se interessa em aprender sobre o funcionamento de diversos tipos de sites de relacionamento.
"
2009059094,"Questão enem2009059094

A música pode ser definida como a combinação de sons ao longo do tempo. Cada produto final oriundo da infinidade de combinações possíveis será diferente, dependendo da escolha das notas, de suas durações, dos instrumentos utilizados, do estilo de música, da nacionalidade do compositor e do período em que as obras foram compostas.


Figura 1
Figura 2
Figura 3
Figura 4
Figura 1 - http://images.quebarato.com.br/photos/big/2/D/15A12D_2.jpg.
Figura 2 - http://ourinhos.prefeituramunicipal.net/dados/fotos/2009/07/07/normal.
Figura 3 - http://www.edmontonculturalcapital.com/gallery/edjazzfestival/JazzQuartet.jpg.
Figura 4 - http://www.filmica.com/jacintaescudos/archivos/Led-Zeppelin.jpg.

Das figuras que apresentam grupos musicais em ação, pode-se concluir que o(os) grupo(s) mostrado(s) na(s) figura(s):

A) 1 executa um gênero característico da música brasileira, conhecido como chorinho.
B) 2 executa um gênero característico da música clássica, cujo compositor mais conhecido é Tom Jobim.
C) 3 executa um gênero característico da música europeia, que tem como representantes Beethoven e Mozart.
D) 4 executa um tipo de música caracterizada pelos instrumentos acústicos, cuja intensidade e nível de ruído permanecem na faixa dos 30 aos 40 decibéis.
E) 1 a 4 apresentam um produto final bastante semelhante, uma vez que as possibilidades de combinações sonoras ao longo do tempo são imitadas.
","

A música pode ser definida como a combinação de sons ao longo do tempo. Cada produto final oriundo da infinidade de combinações possíveis será diferente, dependendo da escolha das notas, de suas durações, dos instrumentos utilizados, do estilo de música, da nacionalidade do compositor e do período em que as obras foram compostas.


Figura 1
Figura 2
Figura 3
Figura 4
Figura 1 - http://images.quebarato.com.br/photos/big/2/D/15A12D_2.jpg.
Figura 2 - http://ourinhos.prefeituramunicipal.net/dados/fotos/2009/07/07/normal.
Figura 3 - http://www.edmontonculturalcapital.com/gallery/edjazzfestival/JazzQuartet.jpg.
Figura 4 - http://www.filmica.com/jacintaescudos/archivos/Led-Zeppelin.jpg.

Das figuras que apresentam grupos musicais em ação, pode-se concluir que o(os) grupo(s) mostrado(s) na(s) figura(s):","A) 1 executa um gênero característico da música brasileira, conhecido como chorinho.
B) 2 executa um gênero característico da música clássica, cujo compositor mais conhecido é Tom Jobim.
C) 3 executa um gênero característico da música europeia, que tem como representantes Beethoven e Mozart.
D) 4 executa um tipo de música caracterizada pelos instrumentos acústicos, cuja intensidade e nível de ruído permanecem na faixa dos 30 aos 40 decibéis.
E) 1 a 4 apresentam um produto final bastante semelhante, uma vez que as possibilidades de combinações sonoras ao longo do tempo são imitadas.
"
2009059095,"Questão enem2009059095

No programa do balé Parade, apresentado em 18 de maio de 1917, foi empregada publicamente, pela primeira vez, a palavra sur-realisme. Pablo Picasso desenhou o cenário e a indumentária, cujo efeito foi tão surpreendente que se sobrepôs à coreografia. A música de Erik Satie era uma mistura de jazz, música popular e sons reais tais como tiros de pistola, combinados com as imagens do balé de Charlie Chaplin, caubóis e vilões, mágica chinesa e Ragtime. Os tempos não eram propícios para receber a nova mensagem cênica demasiado provocativa devido ao repicar da máquina de escrever, aos zumbidos de sirene e dínamo e aos rumores de aeroplano previstos por Cocteau para a partitura de Satie. Já a ação coreográfica confirmava a tendência marcadamente teatral da gestualidade cênica, dada pela justaposição, colagem de ações isoladas seguindo um estímulo musical.
SILVA, S. M. O surrealismo e a dança. GUINSBURG, J.; LEIRNER (Org.). O surrealismo. São Paulo: Perspectiva, 2008 (adaptado).

As manifestações corporais na história das artes da cena muitas vezes demonstram as condições cotidianas de um determinado grupo social, como se pode observar na descrição acima do balé Parade, o qual reflete:

A) a falta de diversidade cultural na sua proposta estética.
B) a alienação dos artistas em relação às tensões da Segunda Guerra Mundial.
C) uma disputa cênica entre as linguagens das artes visuais, do figurino e da música.
D) as inovações tecnológicas nas partes cênicas, musicais, coreográficas e de figurino.
E) uma narrativa com encadeamentos claramente lógicos e lineares.
","

No programa do balé Parade, apresentado em 18 de maio de 1917, foi empregada publicamente, pela primeira vez, a palavra sur-realisme. Pablo Picasso desenhou o cenário e a indumentária, cujo efeito foi tão surpreendente que se sobrepôs à coreografia. A música de Erik Satie era uma mistura de jazz, música popular e sons reais tais como tiros de pistola, combinados com as imagens do balé de Charlie Chaplin, caubóis e vilões, mágica chinesa e Ragtime. Os tempos não eram propícios para receber a nova mensagem cênica demasiado provocativa devido ao repicar da máquina de escrever, aos zumbidos de sirene e dínamo e aos rumores de aeroplano previstos por Cocteau para a partitura de Satie. Já a ação coreográfica confirmava a tendência marcadamente teatral da gestualidade cênica, dada pela justaposição, colagem de ações isoladas seguindo um estímulo musical.
SILVA, S. M. O surrealismo e a dança. GUINSBURG, J.; LEIRNER (Org.). O surrealismo. São Paulo: Perspectiva, 2008 (adaptado).

As manifestações corporais na história das artes da cena muitas vezes demonstram as condições cotidianas de um determinado grupo social, como se pode observar na descrição acima do balé Parade, o qual reflete:","A) a falta de diversidade cultural na sua proposta estética.
B) a alienação dos artistas em relação às tensões da Segunda Guerra Mundial.
C) uma disputa cênica entre as linguagens das artes visuais, do figurino e da música.
D) as inovações tecnológicas nas partes cênicas, musicais, coreográficas e de figurino.
E) uma narrativa com encadeamentos claramente lógicos e lineares.
"
2009059096,"Questão enem2009059096


BRASIL. Ministério da Saúde, 2009 (adaptado).

Os principais recursos utilizados para envolvimento e adesão do leitor à campanha institucional incluem:

A) o emprego de enumeração de itens e apresentação de títulos expressivos.
B) o uso de orações subordinadas condicionais e temporais.
C) o emprego de pronomes como ""você"" e ""sua"" e o uso do imperativo.
D) a construção de figuras metafóricas e o uso de repetição.
E) o fornecimento de número de telefone gratuito para contato.
","


BRASIL. Ministério da Saúde, 2009 (adaptado).

Os principais recursos utilizados para envolvimento e adesão do leitor à campanha institucional incluem:","A) o emprego de enumeração de itens e apresentação de títulos expressivos.
B) o uso de orações subordinadas condicionais e temporais.
C) o emprego de pronomes como ""você"" e ""sua"" e o uso do imperativo.
D) a construção de figuras metafóricas e o uso de repetição.
E) o fornecimento de número de telefone gratuito para contato.
"
2009059097,"Questão enem2009059097


BRASIL. Ministério da Saúde, 2009 (adaptado).

O texto tem o objetivo de solucionar um problema social,

A) descrevendo a situação do país em relação à gripe suína.
B) alertando a população para o risco de morte pela Influenza A.
C) informando a população sobre a iminência de uma pandemia de Influenza A.
D) orientando a população sobre os sintomas da gripe suína e procedimentos para evitar a contaminação.
E) convocando toda a população para se submeter a exames de detecção da gripe suína.
","


BRASIL. Ministério da Saúde, 2009 (adaptado).

O texto tem o objetivo de solucionar um problema social,","A) descrevendo a situação do país em relação à gripe suína.
B) alertando a população para o risco de morte pela Influenza A.
C) informando a população sobre a iminência de uma pandemia de Influenza A.
D) orientando a população sobre os sintomas da gripe suína e procedimentos para evitar a contaminação.
E) convocando toda a população para se submeter a exames de detecção da gripe suína.
"
2009059098,"Questão enem2009059098

Para o Mano Caetano
1    O que fazer do ouro de tolo
      Quando um doce bardo brada a toda brida,
      Em velas pandas, suas esquisitas rimas?
4    Geografia de verdades, Guanabaras postiças
      Saudades banguelas, tropicais preguiças?
      A boca cheia de dentes
7    De um implacável sorriso
      Morre a cada instante
      Que devora a voz do morto, e com isso,
10  Ressuscita vampira, sem o menor aviso
      [...]
      E eu soy lobo-bolo? lobo-bolo
      Tipo pra rimar com ouro de tolo?
13  Oh, Narciso Peixe Ornamental!
      Tease me, tease me outra vez ¹
      Ou em banto baiano
16  Ou em português de Portugal
      Se quiser, até mesmo em americano
      De Natal
      [...]

¹ Tease me (caçoe de mim, importune-me).
LOBÃO. Disponível em: http://vagalume.uol.com.br. Acesso em: 14 ago. 2009 (adaptado).

Na letra da canção apresentada, o compositor Lobão explora vários recursos da língua portuguesa, a fim de conseguir efeitos estéticos ou de sentido. Nessa letra, o autor explora o extrato sonoro do idioma e o uso de termos coloquiais na seguinte passagem:

A) ""Quando um doce bardo brada a toda brida"" (v. 2)
B) ""Em velas pandas, suas esquisitas rimas?"" (v. 3)
C) ""Que devora a voz do morto"" (v. 9)
D) ""lobo-bolo//Tipo pra rimar com ouro de tolo? (v. 11-12)
E) "" Tease me, tease me outra vez"" (v. 14)
","

Para o Mano Caetano
1    O que fazer do ouro de tolo
      Quando um doce bardo brada a toda brida,
      Em velas pandas, suas esquisitas rimas?
4    Geografia de verdades, Guanabaras postiças
      Saudades banguelas, tropicais preguiças?
      A boca cheia de dentes
7    De um implacável sorriso
      Morre a cada instante
      Que devora a voz do morto, e com isso,
10  Ressuscita vampira, sem o menor aviso
      [...]
      E eu soy lobo-bolo? lobo-bolo
      Tipo pra rimar com ouro de tolo?
13  Oh, Narciso Peixe Ornamental!
      Tease me, tease me outra vez ¹
      Ou em banto baiano
16  Ou em português de Portugal
      Se quiser, até mesmo em americano
      De Natal
      [...]

¹ Tease me (caçoe de mim, importune-me).
LOBÃO. Disponível em: http://vagalume.uol.com.br. Acesso em: 14 ago. 2009 (adaptado).

Na letra da canção apresentada, o compositor Lobão explora vários recursos da língua portuguesa, a fim de conseguir efeitos estéticos ou de sentido. Nessa letra, o autor explora o extrato sonoro do idioma e o uso de termos coloquiais na seguinte passagem:","A) ""Quando um doce bardo brada a toda brida"" (v. 2)
B) ""Em velas pandas, suas esquisitas rimas?"" (v. 3)
C) ""Que devora a voz do morto"" (v. 9)
D) ""lobo-bolo//Tipo pra rimar com ouro de tolo? (v. 11-12)
E) "" Tease me, tease me outra vez"" (v. 14)
"
