codigo_questao,questao,enunciado,alternativas
2015239112,"Questão enem2015239112

João Antônio de Barros (Jota Barros) nasceu aos 24 de junho de 1935, em Glória de Goitá (PE). Marceneiro, entalhador, xilógrafo, poeta repentista e escritor de literatura de cordel, já publicou 33 folhetos e ainda tem vários inéditos. Reside em São Paulo desde 1973, vivendo exclusivamente da venda de livretos de cordel e das cantigas de improviso, ao som da viola. Grande divulgador da poesia popular nordestina no Sul, tem dado frequentemente entrevistas à imprensa paulista sobre o assunto.
EVARISTO, M. C. O cordel em sala de aula. In: BRANDÃO, H. N. (Coord.). Gêneros do discurso na escola: mito, conto, cordel, discurso político, divulgação científica. São Paulo: Cortez, 2000.

A biografia é um gênero textual que descreve sua trajetória de determinado indivíduo, evidenciando sua singularidade. No caso específico de uma biografia como a de João Antônio de Barros, um dos principais elementos que a constitui é:

A) a estilização dos eventos reais de sua vida, para que o relato biográfico surta os efeitos desejados.
B) o relato de eventos de sua vida em perspectiva histórica, que valorize seu percurso artístico.
C) a narração de eventos de sua vida que demonstrem a qualidade de sua obra.
D) uma retórica que enfatize alguns eventos da vida exemplar da pessoa biografada.
E) uma exposição de eventos de sua vida que mescle objetividade e construção ficcional.

","

João Antônio de Barros (Jota Barros) nasceu aos 24 de junho de 1935, em Glória de Goitá (PE). Marceneiro, entalhador, xilógrafo, poeta repentista e escritor de literatura de cordel, já publicou 33 folhetos e ainda tem vários inéditos. Reside em São Paulo desde 1973, vivendo exclusivamente da venda de livretos de cordel e das cantigas de improviso, ao som da viola. Grande divulgador da poesia popular nordestina no Sul, tem dado frequentemente entrevistas à imprensa paulista sobre o assunto.
EVARISTO, M. C. O cordel em sala de aula. In: BRANDÃO, H. N. (Coord.). Gêneros do discurso na escola: mito, conto, cordel, discurso político, divulgação científica. São Paulo: Cortez, 2000.

A biografia é um gênero textual que descreve sua trajetória de determinado indivíduo, evidenciando sua singularidade. No caso específico de uma biografia como a de João Antônio de Barros, um dos principais elementos que a constitui é:","A) a estilização dos eventos reais de sua vida, para que o relato biográfico surta os efeitos desejados.
B) o relato de eventos de sua vida em perspectiva histórica, que valorize seu percurso artístico.
C) a narração de eventos de sua vida que demonstrem a qualidade de sua obra.
D) uma retórica que enfatize alguns eventos da vida exemplar da pessoa biografada.
E) uma exposição de eventos de sua vida que mescle objetividade e construção ficcional.

"
2015239113,"Questão enem2015239113

A pátria
Ama, com fé e orgulho, a terra em que nasceste! 
Criança! não verás nenhum país como este!
Olha que céu! que mar! que rios! que floresta! 
A Natureza, aqui, perpetuamente em festa,
É um seio de mãe a transbordar carinhos.
Vê que vida há no chão! vê que vida há nos ninhos,
Que se balançam no ar, entre os ramos inquietos!
Vê que luz, que calor, que multidão de insetos!
Vê que grande extensão de matas, onde impera,
Fecunda e luminosa, a eterna primavera!
Boa terra! jamais negou a quem trabalha
O pão que mata a fome, o teto que agasalha…

Quem com o seu suor a fecunda e umedece,
Vê pago o seu esforço, e é feliz, e enriquece!

Criança! não verás país nenhum como este:
Imita na grandeza a terra em que nasceste!
BILAC, O. Poesias infantis. Rio de Janeiro: Francisco Alves, 1929.

Publicado em 1904, o poema A pátria harmoniza-se com um projeto ideológico em construção na Primeira República. O discurso poético de Olavo Bilac ecoa esse projeto, na medida em que:

A) a paisagem natural ganha contornos surreais, como o projeto brasileiro de grandeza.
B) a prosperidade individual, como a exuberância da terra, independe de políticas de governo.
C) os valores afetivos atribuídos à família devem ser aplicados também aos ícones nacionais.
D) a capacidade produtiva da terra garante ao país a riqueza que se verifica naquele momento.
E) a valorização do trabalhador passa a integrar o conceito de bem-estar social experimentado.

","

A pátria
Ama, com fé e orgulho, a terra em que nasceste! 
Criança! não verás nenhum país como este!
Olha que céu! que mar! que rios! que floresta! 
A Natureza, aqui, perpetuamente em festa,
É um seio de mãe a transbordar carinhos.
Vê que vida há no chão! vê que vida há nos ninhos,
Que se balançam no ar, entre os ramos inquietos!
Vê que luz, que calor, que multidão de insetos!
Vê que grande extensão de matas, onde impera,
Fecunda e luminosa, a eterna primavera!
Boa terra! jamais negou a quem trabalha
O pão que mata a fome, o teto que agasalha…

Quem com o seu suor a fecunda e umedece,
Vê pago o seu esforço, e é feliz, e enriquece!

Criança! não verás país nenhum como este:
Imita na grandeza a terra em que nasceste!
BILAC, O. Poesias infantis. Rio de Janeiro: Francisco Alves, 1929.

Publicado em 1904, o poema A pátria harmoniza-se com um projeto ideológico em construção na Primeira República. O discurso poético de Olavo Bilac ecoa esse projeto, na medida em que:","A) a paisagem natural ganha contornos surreais, como o projeto brasileiro de grandeza.
B) a prosperidade individual, como a exuberância da terra, independe de políticas de governo.
C) os valores afetivos atribuídos à família devem ser aplicados também aos ícones nacionais.
D) a capacidade produtiva da terra garante ao país a riqueza que se verifica naquele momento.
E) a valorização do trabalhador passa a integrar o conceito de bem-estar social experimentado.

"
2015239114,"Questão enem2015239114


MAGRITTE, R. A reprodução proibida. Óleo sobre tela, 81,3 x 65 cm. Museum Boijmans Van Buningen, Holanda,1937.

O Surrealismo configurou-se como uma das vanguardas artísticas europeias do início do século XX. René Magritte, pintor belga, apresenta elementos dessa vanguarda em suas produções. Um traço do Surrealismo presente nessa pintura é o(a):

A) justaposição de elementos díspares, observada na imagem do homem no espelho.
B) crítica ao passadismo, exposta na dupla imagem do homem olhando sempre para frente.
C) construção de perspectiva, apresentada na sobreposição de planos visuais.
D) processo de automatismo, indicado na repetição da imagem do homem.
E) procedimento de colagem, identificado no reflexo do livro no espelho.

","


MAGRITTE, R. A reprodução proibida. Óleo sobre tela, 81,3 x 65 cm. Museum Boijmans Van Buningen, Holanda,1937.

O Surrealismo configurou-se como uma das vanguardas artísticas europeias do início do século XX. René Magritte, pintor belga, apresenta elementos dessa vanguarda em suas produções. Um traço do Surrealismo presente nessa pintura é o(a):","A) justaposição de elementos díspares, observada na imagem do homem no espelho.
B) crítica ao passadismo, exposta na dupla imagem do homem olhando sempre para frente.
C) construção de perspectiva, apresentada na sobreposição de planos visuais.
D) processo de automatismo, indicado na repetição da imagem do homem.
E) procedimento de colagem, identificado no reflexo do livro no espelho.

"
2015239115,"Questão enem2015239115

Yaô

Aqui có no terreiro
Pelú adié
Faz inveja pra gente
Que não tem mulher

No jacutá de preto velho
Há uma festa de yaô

Ôi tem nêga de Ogum
De Oxalá, de Iemanjá

Mucama de Oxossi é caçador
Ora viva Nanã
Nanã Buruku

Yô yôo
Yô yôoo

No terreiro de preto velho iaiá
Vamos saravá (a quem meu pai?)
Xangô!
VIANA, G. Agô, Pixinguinha! 100 Anos. Som Livre, 1997.

A canção Yaô foi composta na década de 1930 por Pixinguinha, em parceria com Gastão Viana, que escreveu a letra. O texto mistura o português com o iorubá, língua usada por africanos escravizados trazidos para o Brasil. Ao fazer uso do iorubá nessa composição, o autor:

A) promove uma crítica bem-humorada às religiões afro-brasileiras, destacando diversos orixás.
B) ressalta uma mostra da marca da cultura africana, que se mantém viva na produção musical brasileira.
C) evidencia a superioridade da cultura africana e seu caráter de resistência à dominação do branco.
D) deixa à mostra a separação racial e cultural que caracteriza a constituição do povo brasileiro.
E) expressa os rituais africanos com maior autenticidade, respeitando as referências originais.

","

Yaô

Aqui có no terreiro
Pelú adié
Faz inveja pra gente
Que não tem mulher

No jacutá de preto velho
Há uma festa de yaô

Ôi tem nêga de Ogum
De Oxalá, de Iemanjá

Mucama de Oxossi é caçador
Ora viva Nanã
Nanã Buruku

Yô yôo
Yô yôoo

No terreiro de preto velho iaiá
Vamos saravá (a quem meu pai?)
Xangô!
VIANA, G. Agô, Pixinguinha! 100 Anos. Som Livre, 1997.

A canção Yaô foi composta na década de 1930 por Pixinguinha, em parceria com Gastão Viana, que escreveu a letra. O texto mistura o português com o iorubá, língua usada por africanos escravizados trazidos para o Brasil. Ao fazer uso do iorubá nessa composição, o autor:","A) promove uma crítica bem-humorada às religiões afro-brasileiras, destacando diversos orixás.
B) ressalta uma mostra da marca da cultura africana, que se mantém viva na produção musical brasileira.
C) evidencia a superioridade da cultura africana e seu caráter de resistência à dominação do branco.
D) deixa à mostra a separação racial e cultural que caracteriza a constituição do povo brasileiro.
E) expressa os rituais africanos com maior autenticidade, respeitando as referências originais.

"
2015239116,"Questão enem2015239116


Máscara senufo, Mali. Madeira e fibra vegetal. Acervo do MAE/USP.

As formas plásticas nas produções africanas conduziram artistas modernos do início do século XX, como Pablo Picasso, a algumas proposições artísticas denominadas vanguardas. A máscara remete à:

A) preservação da proporção.
B) idealização do movimento.
C) estruturação assimétrica.
D) sintetização das formas.
E) valorização estética.

","


Máscara senufo, Mali. Madeira e fibra vegetal. Acervo do MAE/USP.

As formas plásticas nas produções africanas conduziram artistas modernos do início do século XX, como Pablo Picasso, a algumas proposições artísticas denominadas vanguardas. A máscara remete à:","A) preservação da proporção.
B) idealização do movimento.
C) estruturação assimétrica.
D) sintetização das formas.
E) valorização estética.

"
2015239117,"Questão enem2015239117

Ao se apossarem do novo território, os europeus ignoraram um universo de antiga sabedoria, povoado por homens e bens unidos por um sistema integrado. A recusa em se inteirar dos valores culturais dos primeiros habitantes levou-os a uma descrição simplista desses grupos e à sua sucessiva destruição. 
Na verdade, não existe uma distinção entre a nossa arte e aquela produzida por povos tecnicamente menos desenvolvidos. As duas manifestações devem ser encaradas como expressões diferentes dos modos de sentir e pensar das várias sociedades, mas também como equivalentes, por resultarem de impulsos humanos comuns.
SCATAMACHIA, M. C. M. In: AGUILAR, N. (Org.). Mostra do redescobrimento: arqueologia. São Paulo: Fundação Bienal de São Paulo – Associação Brasil 500 anos artes visuais, 2000

De acordo com o texto, inexiste distinção entre as artes produzidas pelos colonizadores e pelos colonizados, pois ambas compartilham o(a):

A) suporte artístico.
B) nível tecnológico.
C) base antropológica.
D) concepção estética.
E) referencial temático.

","

Ao se apossarem do novo território, os europeus ignoraram um universo de antiga sabedoria, povoado por homens e bens unidos por um sistema integrado. A recusa em se inteirar dos valores culturais dos primeiros habitantes levou-os a uma descrição simplista desses grupos e à sua sucessiva destruição. 
Na verdade, não existe uma distinção entre a nossa arte e aquela produzida por povos tecnicamente menos desenvolvidos. As duas manifestações devem ser encaradas como expressões diferentes dos modos de sentir e pensar das várias sociedades, mas também como equivalentes, por resultarem de impulsos humanos comuns.
SCATAMACHIA, M. C. M. In: AGUILAR, N. (Org.). Mostra do redescobrimento: arqueologia. São Paulo: Fundação Bienal de São Paulo – Associação Brasil 500 anos artes visuais, 2000

De acordo com o texto, inexiste distinção entre as artes produzidas pelos colonizadores e pelos colonizados, pois ambas compartilham o(a):","A) suporte artístico.
B) nível tecnológico.
C) base antropológica.
D) concepção estética.
E) referencial temático.

"
2015239118,"Questão enem2015239118

Na exposição “A Artista Está Presente”, no MoMA, em Nova Iorque, a performer Marina Abramovic fez uma retrospectiva de sua carreira. No meio desta, protagonizou uma performance marcante. Em 2010, de 14 de março a 31 de maio, seis dias por semana, num total de 736 horas, ela repetia a mesma postura. Sentada numa sala, recebia os visitantes, um a um, e trocava com cada um deles um longo olhar sem palavras. Ao redor, o público assistia a essas cenas recorrentes.
ZANIN, L. Marina Abramovic, ou a força do olhar. Disponível em: http://blogs.estadao.com.br. Acesso em: 4 nov. 2013.

O texto apresenta uma obra da artista Marina Abramovic, cuja performance se alinha a tendências contemporâneas e se caracteriza pela:

A) inovação de uma proposta de arte relacional que adentra um museu.
B) abordagem educacional estabelecida na relação da artista com o público.
C) redistribuição do espaço do museu, que integra diversas linguagens artísticas.
D) negociação colaborativa de sentidos entre a artista e a pessoa com quem interage.
E) aproximação entre artista e público, o que rompe com a elitização dessa forma de arte.

","

Na exposição “A Artista Está Presente”, no MoMA, em Nova Iorque, a performer Marina Abramovic fez uma retrospectiva de sua carreira. No meio desta, protagonizou uma performance marcante. Em 2010, de 14 de março a 31 de maio, seis dias por semana, num total de 736 horas, ela repetia a mesma postura. Sentada numa sala, recebia os visitantes, um a um, e trocava com cada um deles um longo olhar sem palavras. Ao redor, o público assistia a essas cenas recorrentes.
ZANIN, L. Marina Abramovic, ou a força do olhar. Disponível em: http://blogs.estadao.com.br. Acesso em: 4 nov. 2013.

O texto apresenta uma obra da artista Marina Abramovic, cuja performance se alinha a tendências contemporâneas e se caracteriza pela:","A) inovação de uma proposta de arte relacional que adentra um museu.
B) abordagem educacional estabelecida na relação da artista com o público.
C) redistribuição do espaço do museu, que integra diversas linguagens artísticas.
D) negociação colaborativa de sentidos entre a artista e a pessoa com quem interage.
E) aproximação entre artista e público, o que rompe com a elitização dessa forma de arte.

"
2015239119,"Questão enem2015239119

TEXTO I

Um ato de criatividade pode contudo gerar um modelo produtivo. Foi o que ocorreu com a palavra sambódromo, criativamente formada com a terminação -(ó)dromo (= corrida), que figura em hipódromo, autódromo, cartódromo, formas que designam itens culturais da alta burguesia. Não demoraram a circular, a partir de então, formas populares como rangódromo, beijódromo, camelódromo.
AZEREDO, J. C. Gramática Houaiss da língua portuguesa. São Paulo: Publifolha, 2008.

TEXTO II

Existe coisa mais descabida do que chamar de sambódromo uma passarela para desfile de escolas de samba? Em grego, -dromo quer dizer “ação de correr, lugar de corrida”, daí as palavras autódromo e hipódromo.  É certo que, às vezes, durante o desfile, a escola se atrasa e é obrigada a correr para não perder pontos, mas não se desloca com a velocidade de um cavalo ou de um carro de Fórmula 1.
GULLAR, F. Disponível em: www1.folha.uol.com.br. Acesso em: 3 ago. 2012.

Há nas línguas mecanismos geradores de palavras. Embora o Texto II apresente um julgamento de valor sobre a formação da palavra sambódromo, o processo de formação dessa palavra reflete:

A) o dinamismo da língua na criação de novas palavras.
B) uma nova realidade limitando o aparecimento de novas palavras.
C) a apropriação inadequada de mecanismos de criação de palavras por leigos.
D) o reconhecimento da impropriedade semântica dos neologismos.
E) a restrição na produção de novas palavras com o radical grego.

","

TEXTO I

Um ato de criatividade pode contudo gerar um modelo produtivo. Foi o que ocorreu com a palavra sambódromo, criativamente formada com a terminação -(ó)dromo (= corrida), que figura em hipódromo, autódromo, cartódromo, formas que designam itens culturais da alta burguesia. Não demoraram a circular, a partir de então, formas populares como rangódromo, beijódromo, camelódromo.
AZEREDO, J. C. Gramática Houaiss da língua portuguesa. São Paulo: Publifolha, 2008.

TEXTO II

Existe coisa mais descabida do que chamar de sambódromo uma passarela para desfile de escolas de samba? Em grego, -dromo quer dizer “ação de correr, lugar de corrida”, daí as palavras autódromo e hipódromo.  É certo que, às vezes, durante o desfile, a escola se atrasa e é obrigada a correr para não perder pontos, mas não se desloca com a velocidade de um cavalo ou de um carro de Fórmula 1.
GULLAR, F. Disponível em: www1.folha.uol.com.br. Acesso em: 3 ago. 2012.

Há nas línguas mecanismos geradores de palavras. Embora o Texto II apresente um julgamento de valor sobre a formação da palavra sambódromo, o processo de formação dessa palavra reflete:","A) o dinamismo da língua na criação de novas palavras.
B) uma nova realidade limitando o aparecimento de novas palavras.
C) a apropriação inadequada de mecanismos de criação de palavras por leigos.
D) o reconhecimento da impropriedade semântica dos neologismos.
E) a restrição na produção de novas palavras com o radical grego.

"
2015239120,"Questão enem2015239120

da sua memória

mil
e
mui
tos
out
ros
ros
tos
sol
tos
pou
coa
pou
coa
pag
amo
meu
ANTUNES, A. 2 ou + corpos no mesmo espaço. São Paulo: Perspectiva, 1998.

Trabalhando com recursos formais inspirados no Concretismo, o poema atinge uma expressividade que se caracteriza pela:

A) interrupção da fluência verbal, para testar os limites da lógica racional.
B) reestruturação formal da palavra, para provocar o estranhamento no leitor.
C) dispersão das unidades verbais, para questionar o sentido das lembranças.
D) fragmentação da palavra, para representar o estreitamento das lembranças.
E) renovação das formas tradicionais, para propor uma nova vanguarda poética.

","

da sua memória

mil
e
mui
tos
out
ros
ros
tos
sol
tos
pou
coa
pou
coa
pag
amo
meu
ANTUNES, A. 2 ou + corpos no mesmo espaço. São Paulo: Perspectiva, 1998.

Trabalhando com recursos formais inspirados no Concretismo, o poema atinge uma expressividade que se caracteriza pela:","A) interrupção da fluência verbal, para testar os limites da lógica racional.
B) reestruturação formal da palavra, para provocar o estranhamento no leitor.
C) dispersão das unidades verbais, para questionar o sentido das lembranças.
D) fragmentação da palavra, para representar o estreitamento das lembranças.
E) renovação das formas tradicionais, para propor uma nova vanguarda poética.

"
2015239121,"Questão enem2015239121

A emergência da sociedade da informação está associada a um conjunto de profundas transformações ocorridas desde as últimas duas décadas do século XX. Tais mudanças ocorrem em dimensões distintas da vida humana em sociedade, as quais interagem de maneira sinérgica e confluem para projetar a informação e o conhecimento como elementos estratégicos, dos pontos de vista econômico-produtivo, político e sociocultural. 
A sociedade da informação caracteriza-se pela crescente utilização de técnicas de transmissão, armazenamento de dados e informações a baixo custo, acompanhadas por inovações organizacionais, sociais e legais. Ainda que tenha surgido motivada por um conjunto de transformações na base técnico-científica, ela se investe de um significado bem mais abrangente.
LEGEY, L.-R.; ALBAGLI, S. Disponível em: www.dgz.org.br. Acesso em: 4 dez. 2012 (adaptado).

O mundo contemporâneo tem sido caracterizado pela crescente utilização das novas tecnologias e pelo acesso à informação cada vez mais facilitado. De acordo com o texto, a sociedade da informação corresponde a uma mudança na organização social porque:

A) representa uma alternativa para a melhoria da qualidade de vida.
B) associa informações obtidas instantaneamente por todos e em qualquer parte do mundo.
C) propõe uma comunicação mais rápida e barata, contribuindo para a intensificação do comércio.
D) propicia a interação entre as pessoas por meio de redes sociais.
E) representa um modelo em que a informação é utilizada intensamente nos vários setores da vida.

","

A emergência da sociedade da informação está associada a um conjunto de profundas transformações ocorridas desde as últimas duas décadas do século XX. Tais mudanças ocorrem em dimensões distintas da vida humana em sociedade, as quais interagem de maneira sinérgica e confluem para projetar a informação e o conhecimento como elementos estratégicos, dos pontos de vista econômico-produtivo, político e sociocultural. 
A sociedade da informação caracteriza-se pela crescente utilização de técnicas de transmissão, armazenamento de dados e informações a baixo custo, acompanhadas por inovações organizacionais, sociais e legais. Ainda que tenha surgido motivada por um conjunto de transformações na base técnico-científica, ela se investe de um significado bem mais abrangente.
LEGEY, L.-R.; ALBAGLI, S. Disponível em: www.dgz.org.br. Acesso em: 4 dez. 2012 (adaptado).

O mundo contemporâneo tem sido caracterizado pela crescente utilização das novas tecnologias e pelo acesso à informação cada vez mais facilitado. De acordo com o texto, a sociedade da informação corresponde a uma mudança na organização social porque:","A) representa uma alternativa para a melhoria da qualidade de vida.
B) associa informações obtidas instantaneamente por todos e em qualquer parte do mundo.
C) propõe uma comunicação mais rápida e barata, contribuindo para a intensificação do comércio.
D) propicia a interação entre as pessoas por meio de redes sociais.
E) representa um modelo em que a informação é utilizada intensamente nos vários setores da vida.

"
2015239122,"Questão enem2015239122

Embora particularidades na produção mediada pela tecnologia aproximem a escrita da oralidade, isso não significa que as pessoas estejam escrevendo errado. Muitos buscam, tão somente, adaptar o uso da linguagem ao suporte utilizado: “O contexto é que define o registro de língua. Se existe um limite de espaço, naturalmente, o sujeito irá usar mais abreviaturas, como faria no papel”, afirma um professor do Departamento de Linguagem e Tecnologia do Cefet-MG. Da mesma forma, é preciso considerar a capacidade do destinatário de interpretar corretamente a mensagem emitida. No entendimento do pesquisador, a escola, às vezes, insiste em ensinar um registro utilizado apenas em contextos específicos, o que acaba por desestimular o aluno, que não vê sentido em empregar tal modelo em outras situações. Independentemente dos aparatos tecnológicos da atualidade, o emprego social da língua revela-se muito mais significativo do que seu uso escolar, conforme ressalta a diretora de Divulgação Científica da UFMG: “A dinâmica da língua oral é sempre presente. Não falamos ou escrevemos da mesma forma que nossos avós”. Some-se a isso o fato de os jovens se revelarem os principais usuários das novas tecnologias, por meio das quais conseguem se comunicar com facilidade. A professora ressalta, porém, que as pessoas precisam ter discernimento quanto às distintas situações, a fim de dominar outros códigos.
SILVA JR., M. G.; FONSECA, V. Revista Minas Faz Ciência, n. 51, set.-nov. 2012 (adaptado).

Na esteira do desenvolvimento das tecnologias de informação e de comunicação, usos particulares da escrita foram surgindo. Diante dessa nova realidade, segundo o texto, cabe à escola levar o aluno a:

A) interagir por meio da linguagem formal no contexto digital.
B) buscar alternativas para estabelecer melhores contatos on-line.
C) adotar o uso de uma mesma norma nos diferentes suportes tecnológicos.
D) desenvolver habilidades para compreender os textos postados na web.
E) perceber as especificidades das linguagens em diferentes ambientes digitais.

","

Embora particularidades na produção mediada pela tecnologia aproximem a escrita da oralidade, isso não significa que as pessoas estejam escrevendo errado. Muitos buscam, tão somente, adaptar o uso da linguagem ao suporte utilizado: “O contexto é que define o registro de língua. Se existe um limite de espaço, naturalmente, o sujeito irá usar mais abreviaturas, como faria no papel”, afirma um professor do Departamento de Linguagem e Tecnologia do Cefet-MG. Da mesma forma, é preciso considerar a capacidade do destinatário de interpretar corretamente a mensagem emitida. No entendimento do pesquisador, a escola, às vezes, insiste em ensinar um registro utilizado apenas em contextos específicos, o que acaba por desestimular o aluno, que não vê sentido em empregar tal modelo em outras situações. Independentemente dos aparatos tecnológicos da atualidade, o emprego social da língua revela-se muito mais significativo do que seu uso escolar, conforme ressalta a diretora de Divulgação Científica da UFMG: “A dinâmica da língua oral é sempre presente. Não falamos ou escrevemos da mesma forma que nossos avós”. Some-se a isso o fato de os jovens se revelarem os principais usuários das novas tecnologias, por meio das quais conseguem se comunicar com facilidade. A professora ressalta, porém, que as pessoas precisam ter discernimento quanto às distintas situações, a fim de dominar outros códigos.
SILVA JR., M. G.; FONSECA, V. Revista Minas Faz Ciência, n. 51, set.-nov. 2012 (adaptado).

Na esteira do desenvolvimento das tecnologias de informação e de comunicação, usos particulares da escrita foram surgindo. Diante dessa nova realidade, segundo o texto, cabe à escola levar o aluno a:","A) interagir por meio da linguagem formal no contexto digital.
B) buscar alternativas para estabelecer melhores contatos on-line.
C) adotar o uso de uma mesma norma nos diferentes suportes tecnológicos.
D) desenvolver habilidades para compreender os textos postados na web.
E) perceber as especificidades das linguagens em diferentes ambientes digitais.

"
2015239123,"Questão enem2015239123

À garrafa

Contigo adquiro a astúcia
de conter e de conter-me.
Teu estreito gargalo
é uma lição de angústia.

Por translúcida pões
o dentro fora e o fora dentro
para que a forma se cumpra
e o espaço ressoe.

Até que, farta da constante
prisão da forma, saltes
da mão para o chão
e te estilhaces, suicida,

numa explosão
de diamantes
PAES, J. P. Prosas seguidas de odes mínimas. São Paulo: Cia. das Letras, 1992.

A reflexão acerca do fazer poético é um dos mais marcantes atributos da produção literária contemporânea, que, no poema de José Paulo Paes, se expressa por um(a):

A) reconhecimento, pelo eu lírico, de suas limitações no processo criativo, manifesto na expressão “Por translúcida pões”.
B) subserviência aos princípios do rigor formal e dos cuidados com a precisão metafórica, como se observa em “prisão da forma”.
C) visão progressivamente pessimista, em face da impossibilidade da criação poética, conforme expressa o verso “e te estilhaces, suicida”.
D) processo de contenção, amadurecimento e transformação da palavra, representado pelos versos “numa explosão / de diamantes”.
E) necessidade premente de libertação da prisão representada pela poesia, simbolicamente comparada à “garrafa” a ser “estilhaçada”.

","

À garrafa

Contigo adquiro a astúcia
de conter e de conter-me.
Teu estreito gargalo
é uma lição de angústia.

Por translúcida pões
o dentro fora e o fora dentro
para que a forma se cumpra
e o espaço ressoe.

Até que, farta da constante
prisão da forma, saltes
da mão para o chão
e te estilhaces, suicida,

numa explosão
de diamantes
PAES, J. P. Prosas seguidas de odes mínimas. São Paulo: Cia. das Letras, 1992.

A reflexão acerca do fazer poético é um dos mais marcantes atributos da produção literária contemporânea, que, no poema de José Paulo Paes, se expressa por um(a):","A) reconhecimento, pelo eu lírico, de suas limitações no processo criativo, manifesto na expressão “Por translúcida pões”.
B) subserviência aos princípios do rigor formal e dos cuidados com a precisão metafórica, como se observa em “prisão da forma”.
C) visão progressivamente pessimista, em face da impossibilidade da criação poética, conforme expressa o verso “e te estilhaces, suicida”.
D) processo de contenção, amadurecimento e transformação da palavra, representado pelos versos “numa explosão / de diamantes”.
E) necessidade premente de libertação da prisão representada pela poesia, simbolicamente comparada à “garrafa” a ser “estilhaçada”.

"
2015239124,"Questão enem2015239124

Palavras jogadas fora
Quando criança, convivia no interior de São Paulo com o curioso verbo pinchar e ainda o ouço por lá esporadicamente. O sentido da palavra é o de “jogar fora” (pincha fora essa porcaria) ou “mandar embora” (pincha esse fulano daqui). Teria sido uma das muitas palavras que ouvi menos na capital do estado e, por conseguinte, deixei de usar. Quando indago às pessoas se conhecem esse verbo, comumente escuto respostas como “minha avó fala isso”. Aparentemente, para muitos falantes, esse verbo é algo do passado, que deixará de existir tão logo essa geração antiga morrer.
As palavras são, em sua grande maioria, resultados de uma tradição: elas já estavam lá antes de nascermos. “Tradição”, etimologicamente, é o ato de entregar, de passar adiante, de transmitir (sobretudo valores culturais). O rompimento da tradição de uma palavra equivale à sua extinção. A gramática normativa muitas vezes colabora criando preconceitos, mas o fator mais forte que motiva os falantes a extinguirem uma palavra é associar a palavra, influenciados direta ou indiretamente pela visão normativa, a um grupo que julga não ser o seu. O pinchar, associado ao ambiente rural, onde há pouca escolaridade e refinamento citadino, está fadado à extinção? 
É louvável que nos preocupemos com a extinção de ararinhas-azuis ou dos micos-leão-dourados, mas a extinção de uma palavra não promove nenhuma comoção, como não nos comovemos com a extinção de insetos, a não ser dos extraordinariamente belos. Pelo contrário, muitas vezes a extinção das palavras é incentivada.
VIARO, M. E. Língua Portuguesa, n. 77, mar. 2012 (adaptado).

A discussão empreendida sobre o (des)uso do verbo “pinchar” nos traz uma reflexão sobre a linguagem e seus usos, a partir da qual compreende-se que:

A) as palavras esquecidas pelos falantes devem ser descartadas dos dicionários, conforme sugere o título.
B) o cuidado com espécies animais em extinção é mais urgente do que a preservação de palavras.
C) o abandono de determinados vocábulos está associado a preconceitos socioculturais.
D) as gerações têm a tradição de perpetuar o inventário de uma língua.
E) o mundo contemporâneo exige a inovação do vocabulário das línguas.

","

Palavras jogadas fora
Quando criança, convivia no interior de São Paulo com o curioso verbo pinchar e ainda o ouço por lá esporadicamente. O sentido da palavra é o de “jogar fora” (pincha fora essa porcaria) ou “mandar embora” (pincha esse fulano daqui). Teria sido uma das muitas palavras que ouvi menos na capital do estado e, por conseguinte, deixei de usar. Quando indago às pessoas se conhecem esse verbo, comumente escuto respostas como “minha avó fala isso”. Aparentemente, para muitos falantes, esse verbo é algo do passado, que deixará de existir tão logo essa geração antiga morrer.
As palavras são, em sua grande maioria, resultados de uma tradição: elas já estavam lá antes de nascermos. “Tradição”, etimologicamente, é o ato de entregar, de passar adiante, de transmitir (sobretudo valores culturais). O rompimento da tradição de uma palavra equivale à sua extinção. A gramática normativa muitas vezes colabora criando preconceitos, mas o fator mais forte que motiva os falantes a extinguirem uma palavra é associar a palavra, influenciados direta ou indiretamente pela visão normativa, a um grupo que julga não ser o seu. O pinchar, associado ao ambiente rural, onde há pouca escolaridade e refinamento citadino, está fadado à extinção? 
É louvável que nos preocupemos com a extinção de ararinhas-azuis ou dos micos-leão-dourados, mas a extinção de uma palavra não promove nenhuma comoção, como não nos comovemos com a extinção de insetos, a não ser dos extraordinariamente belos. Pelo contrário, muitas vezes a extinção das palavras é incentivada.
VIARO, M. E. Língua Portuguesa, n. 77, mar. 2012 (adaptado).

A discussão empreendida sobre o (des)uso do verbo “pinchar” nos traz uma reflexão sobre a linguagem e seus usos, a partir da qual compreende-se que:","A) as palavras esquecidas pelos falantes devem ser descartadas dos dicionários, conforme sugere o título.
B) o cuidado com espécies animais em extinção é mais urgente do que a preservação de palavras.
C) o abandono de determinados vocábulos está associado a preconceitos socioculturais.
D) as gerações têm a tradição de perpetuar o inventário de uma língua.
E) o mundo contemporâneo exige a inovação do vocabulário das línguas.

"
