codigo_questao,questao,enunciado,alternativas
2016303171,"Questão enem2016303171

O censo demográfico é um levantamento estatístico que permite a coleta de várias informações. A tabela apresenta os dados obtidos pelo censo demográfico brasileiro nos anos de 1940 e 2000, referentes à concentração da população total, na capital e no interior, nas cinco grandes regiões.

População residente, na capital e interior segundo as Grandes Regiões 1940/2000


Grandes Regiões
População residente

Total 
Capital 
Interior

1940
2000
1940
2000
1940
2000
Norte
1 632 917
12 900 704 
368 528
3 895 400
1 264 389
 9 005 304
Nordeste
14 434 080
47 741 711
1 270 729
10 162 346
13 163 351
37 579 365
Sudeste
18 278 837
72 412 411
3 346 991
18 822 986
14 931 846
53 589 425
Sul
5 735 305
25 107 616
459 659
3 290 220
5 275 646
21 817 396
Centro-Oeste
1 088 182
11 636 728
152 189
4 291 120
935 993
7 345 608
Fonte: IBGE, Censo Demográfico 1940/2000

O valor mais próximo do percentual que descreve o aumento da população nas capitais da Região Nordeste é: 

A) 125%
B) 231%
C) 331%
D) 700%
E) 800%
","

O censo demográfico é um levantamento estatístico que permite a coleta de várias informações. A tabela apresenta os dados obtidos pelo censo demográfico brasileiro nos anos de 1940 e 2000, referentes à concentração da população total, na capital e no interior, nas cinco grandes regiões.

População residente, na capital e interior segundo as Grandes Regiões 1940/2000


Grandes Regiões
População residente

Total 
Capital 
Interior

1940
2000
1940
2000
1940
2000
Norte
1 632 917
12 900 704 
368 528
3 895 400
1 264 389
 9 005 304
Nordeste
14 434 080
47 741 711
1 270 729
10 162 346
13 163 351
37 579 365
Sudeste
18 278 837
72 412 411
3 346 991
18 822 986
14 931 846
53 589 425
Sul
5 735 305
25 107 616
459 659
3 290 220
5 275 646
21 817 396
Centro-Oeste
1 088 182
11 636 728
152 189
4 291 120
935 993
7 345 608
Fonte: IBGE, Censo Demográfico 1940/2000

O valor mais próximo do percentual que descreve o aumento da população nas capitais da Região Nordeste é: ","A) 125%
B) 231%
C) 331%
D) 700%
E) 800%
"
2016303172,"Questão enem2016303172

Um marceneiro está construindo um material didático que corresponde ao encaixe de peças de madeira com 10 cm de altura e formas geométricas variadas, num bloco de madeira em que cada peça se posicione na perfuração com seu formato correspondente, conforme ilustra a figura. O bloco de madeira já possui três perfurações prontas de bases distintas: uma quadrada (Q), de lado 4 cm, uma retangular (R), com base 3 cm e altura 4 cm, e uma em forma de um triângulo equilátero (T), de lado 6,8 cm. Falta realizar uma perfuração de base circular (C).
O marceneiro não quer que as outras peças caibam na perfuração circular e nem que a peça de base circular caiba nas demais perfurações e, para isso, escolherá o diâmetro do círculo que atenda a tais condições. Procurou em suas ferramentas uma serra copo (broca com formato circular) para perfurar a base em madeira, encontrando cinco exemplares, com diferentes medidas de diâmetros, como segue: (I) 3,8 cm; (II) 4,7 cm; (III) 5,6 cm; (IV) 7,2 cm e (V) 9,4 cm.



Considere 1,4 e 1,7 como aproximações para √2 e √3 , respectivamente.

Para que seja atingido o seu objetivo, qual dos exemplares de serra copo o marceneiro deverá escolher?

A) I
B) II
C) III
D) IV 
E) V
","

Um marceneiro está construindo um material didático que corresponde ao encaixe de peças de madeira com 10 cm de altura e formas geométricas variadas, num bloco de madeira em que cada peça se posicione na perfuração com seu formato correspondente, conforme ilustra a figura. O bloco de madeira já possui três perfurações prontas de bases distintas: uma quadrada (Q), de lado 4 cm, uma retangular (R), com base 3 cm e altura 4 cm, e uma em forma de um triângulo equilátero (T), de lado 6,8 cm. Falta realizar uma perfuração de base circular (C).
O marceneiro não quer que as outras peças caibam na perfuração circular e nem que a peça de base circular caiba nas demais perfurações e, para isso, escolherá o diâmetro do círculo que atenda a tais condições. Procurou em suas ferramentas uma serra copo (broca com formato circular) para perfurar a base em madeira, encontrando cinco exemplares, com diferentes medidas de diâmetros, como segue: (I) 3,8 cm; (II) 4,7 cm; (III) 5,6 cm; (IV) 7,2 cm e (V) 9,4 cm.



Considere 1,4 e 1,7 como aproximações para √2 e √3 , respectivamente.

Para que seja atingido o seu objetivo, qual dos exemplares de serra copo o marceneiro deverá escolher?","A) I
B) II
C) III
D) IV 
E) V
"
2016303173,"Questão enem2016303173

Em um exame, foi feito o monitoramento dos níveis de duas substâncias presentes (Ae B) na corrente sanguínea de uma pessoa, durante um período de 24 h, conforme o resultado apresentado na figura. Um nutricionista, no intuito de prescrever uma dieta para essa pessoa, analisou os níveis dessas substâncias, determinando que, para uma dieta semanal eficaz, deverá ser estabelecido um parâmetro cujo valor será dado pelo número de vezes em que os níveis de A e de B forem iguais, porém, maiores que o nível mínimo da substância A durante o período de duração da dieta.



Considere que o padrão apresentado no resultado do exame, no período analisado, se repita para os dias subsequentes.

O valor do parâmetro estabelecido pelo nutricionista, para uma dieta semanal, será igual a:

A) 28.
B) 21.
C) 2.
D) 7.
E) 14.
","

Em um exame, foi feito o monitoramento dos níveis de duas substâncias presentes (Ae B) na corrente sanguínea de uma pessoa, durante um período de 24 h, conforme o resultado apresentado na figura. Um nutricionista, no intuito de prescrever uma dieta para essa pessoa, analisou os níveis dessas substâncias, determinando que, para uma dieta semanal eficaz, deverá ser estabelecido um parâmetro cujo valor será dado pelo número de vezes em que os níveis de A e de B forem iguais, porém, maiores que o nível mínimo da substância A durante o período de duração da dieta.



Considere que o padrão apresentado no resultado do exame, no período analisado, se repita para os dias subsequentes.

O valor do parâmetro estabelecido pelo nutricionista, para uma dieta semanal, será igual a:","A) 28.
B) 21.
C) 2.
D) 7.
E) 14.
"
2016303174,"Questão enem2016303174

Um paciente necessita de reidratação endovenosa feita por meio de cinco frascos de soro durante 24 h. Cada frasco tem um volume de 800 mL de soro. Nas primeiras quatro horas, deverá receber 40% do total a ser aplicado. Cada mililitro de soro corresponde a 12 gotas.

O número de gotas por minuto que o paciente deverá receber após as quatro primeiras horas será:

A) 16.
B) 20.
C) 24.
D) 34.
E) 40.
","

Um paciente necessita de reidratação endovenosa feita por meio de cinco frascos de soro durante 24 h. Cada frasco tem um volume de 800 mL de soro. Nas primeiras quatro horas, deverá receber 40% do total a ser aplicado. Cada mililitro de soro corresponde a 12 gotas.

O número de gotas por minuto que o paciente deverá receber após as quatro primeiras horas será:","A) 16.
B) 20.
C) 24.
D) 34.
E) 40.
"
2016303175,"Questão enem2016303175

É comum os artistas plásticos se apropriarem de entes matemáticos para produzirem, por exemplo, formas e imagens por meio de manipulações. Um artista plástico, em uma de suas obras, pretende retratar os diversos polígonos obtidos pelas intersecções de um plano com uma pirâmide regular de base quadrada.

Segundo a classificação dos polígonos, quais deles são possíveis de serem obtidos pelo artista plástico?

A) Quadrados, apenas.
B) Triângulos e quadrados, apenas.
C) Triângulos, quadrados e trapézios, apenas.
D) Triângulos, quadrados, trapézios e quadriláteros irregulares, apenas.
E) Triângulos, quadrados, trapézios, quadriláteros irregulares e pentágonos, apenas.
","

É comum os artistas plásticos se apropriarem de entes matemáticos para produzirem, por exemplo, formas e imagens por meio de manipulações. Um artista plástico, em uma de suas obras, pretende retratar os diversos polígonos obtidos pelas intersecções de um plano com uma pirâmide regular de base quadrada.

Segundo a classificação dos polígonos, quais deles são possíveis de serem obtidos pelo artista plástico?","A) Quadrados, apenas.
B) Triângulos e quadrados, apenas.
C) Triângulos, quadrados e trapézios, apenas.
D) Triângulos, quadrados, trapézios e quadriláteros irregulares, apenas.
E) Triângulos, quadrados, trapézios, quadriláteros irregulares e pentágonos, apenas.
"
2016303176,"Questão enem2016303176

Um reservatório é abastecido com água por uma torneira e um ralo faz a drenagem da água desse reservatório. Os gráficos representam as vazões Q,  em litro por minuto, do volume de água que entra no reservatório pela torneira e do volume que sai pelo ralo, em função do tempo t, em minuto.



Em qual intervalo de tempo, em minuto, o reservatório tem uma vazão constante de enchimento?

A) De 0 a 10.
B) De 5 a 10.
C) De 5 a 15.
D) De 15 a 25.
E) De 0 a 25.
","

Um reservatório é abastecido com água por uma torneira e um ralo faz a drenagem da água desse reservatório. Os gráficos representam as vazões Q,  em litro por minuto, do volume de água que entra no reservatório pela torneira e do volume que sai pelo ralo, em função do tempo t, em minuto.



Em qual intervalo de tempo, em minuto, o reservatório tem uma vazão constante de enchimento?","A) De 0 a 10.
B) De 5 a 10.
C) De 5 a 15.
D) De 15 a 25.
E) De 0 a 25.
"
2016303177,"Questão enem2016303177

O LIRAa, Levantamento Rápido do índice de Infestação por Aedes aegypti, consiste num mapeamento da infestação do mosquito Aedes aegypti. O LIRAa é dado pelo percentual do número de imóveis com focos do mosquito, entre os escolhidos de uma região em avaliação.
O serviço de vigilância sanitária de um município, no mês de outubro do ano corrente, analisou o LIRAa de cinco bairros que apresentaram o maior índice de infestação no ano anterior. Os dados obtidos para cada bairro foram:
I. 14 imóveis com focos de mosquito em 400 imóveis no bairro;
II. 6 imóveis com focos de mosquito em 500 imóveis no bairro;
III. 13 imóveis com focos de mosquito em 520 imóveis no bairro;
IV. 9 imóveis com focos de mosquito em 360 imóveis no bairro;
V. 15 imóveis com focos de mosquito em 500 imóveis no bairro.
O setor de dedetização do município definiu que o direcionamento das ações de controle iniciarão pelo bairro que apresentou o maior índice do LIRAa.
Disponível em: http://bvsms.saude.gov.br. Acesso em: 28 out. 2015.

As ações de controle iniciarão pelo bairro:

A)  I.
B) II.
C) III.
D) IV.
E) V.
","

O LIRAa, Levantamento Rápido do índice de Infestação por Aedes aegypti, consiste num mapeamento da infestação do mosquito Aedes aegypti. O LIRAa é dado pelo percentual do número de imóveis com focos do mosquito, entre os escolhidos de uma região em avaliação.
O serviço de vigilância sanitária de um município, no mês de outubro do ano corrente, analisou o LIRAa de cinco bairros que apresentaram o maior índice de infestação no ano anterior. Os dados obtidos para cada bairro foram:
I. 14 imóveis com focos de mosquito em 400 imóveis no bairro;
II. 6 imóveis com focos de mosquito em 500 imóveis no bairro;
III. 13 imóveis com focos de mosquito em 520 imóveis no bairro;
IV. 9 imóveis com focos de mosquito em 360 imóveis no bairro;
V. 15 imóveis com focos de mosquito em 500 imóveis no bairro.
O setor de dedetização do município definiu que o direcionamento das ações de controle iniciarão pelo bairro que apresentou o maior índice do LIRAa.
Disponível em: http://bvsms.saude.gov.br. Acesso em: 28 out. 2015.

As ações de controle iniciarão pelo bairro:","A)  I.
B) II.
C) III.
D) IV.
E) V.
"
2016303178,"Questão enem2016303178

A figura representa o globo terrestre e nela estão marcados os pontos A, B e C. Os pontos A e B estão localizados sobre um mesmo paralelo, e os pontos B e C, sobre um mesmo meridiano. É traçado um caminho do ponto A até C, pela superfície do globo, passando por B, de forma que o trecho de A até B se dê sobre o paralelo que passa por A e B e, o trecho de B até C se dê sobre o meridiano que passa por B e C. Considere que o plano a é paralelo à linha do equador na figura.



A projeção ortogonal, no plano a, do caminho traçado no globo pode ser representada por:


A)

D)

B)

E)


C)



","

A figura representa o globo terrestre e nela estão marcados os pontos A, B e C. Os pontos A e B estão localizados sobre um mesmo paralelo, e os pontos B e C, sobre um mesmo meridiano. É traçado um caminho do ponto A até C, pela superfície do globo, passando por B, de forma que o trecho de A até B se dê sobre o paralelo que passa por A e B e, o trecho de B até C se dê sobre o meridiano que passa por B e C. Considere que o plano a é paralelo à linha do equador na figura.



A projeção ortogonal, no plano a, do caminho traçado no globo pode ser representada por:","A)

D)

B)

E)


C)



"
2016303179,"Questão enem2016303179

Diante da hipótese do comprometimento da qualidade da água retirada do volume morto de alguns sistemas hídricos, os técnicos de um laboratório decidiram testar cinco tipos de filtros de água.
Dentre esses, os quatro com melhor desempenho serão escolhidos para futura comercialização.
Nos testes, foram medidas as massas de agentes contaminantes, em miligrama, que não são capturados por cada filtro em diferentes períodos, em dia, como segue:

● Filtro 1 (F1): 18 mg em 6 dias;
● Filtro 2 (F2): 15 mg em 3 dias;
● Filtro 3 (F3): 18 mg em 4 dias;
● Filtro 4 (F4): 6 mg em 3 dias;
● Filtro 5 (F5): 3 mg em 2 dias.

Ao final, descarta-se o filtro com a maior razão entre a medida da massa de contaminantes não capturados e o número de dias, o que corresponde ao de pior desempenho.
Disponível em: www.redebrasilatual.com.br. Acesso em: 12 jul. 2015 (adaptado).

O filtro descartado é o:

A) F1.
B) F2.
C) F3.
D) F4.
E) F5.
","

Diante da hipótese do comprometimento da qualidade da água retirada do volume morto de alguns sistemas hídricos, os técnicos de um laboratório decidiram testar cinco tipos de filtros de água.
Dentre esses, os quatro com melhor desempenho serão escolhidos para futura comercialização.
Nos testes, foram medidas as massas de agentes contaminantes, em miligrama, que não são capturados por cada filtro em diferentes períodos, em dia, como segue:

● Filtro 1 (F1): 18 mg em 6 dias;
● Filtro 2 (F2): 15 mg em 3 dias;
● Filtro 3 (F3): 18 mg em 4 dias;
● Filtro 4 (F4): 6 mg em 3 dias;
● Filtro 5 (F5): 3 mg em 2 dias.

Ao final, descarta-se o filtro com a maior razão entre a medida da massa de contaminantes não capturados e o número de dias, o que corresponde ao de pior desempenho.
Disponível em: www.redebrasilatual.com.br. Acesso em: 12 jul. 2015 (adaptado).

O filtro descartado é o:","A) F1.
B) F2.
C) F3.
D) F4.
E) F5.
"
2016303180,"Questão enem2016303180

Em 2011, um terremoto de magnitude 9,0 na escala Richter causou um devastador tsunami no Japão,
provocando um alerta na usina nuclear de Fukushima. Em 2013, outro terremoto, de magnitude 7,0 na mesma escala, sacudiu Sichuan (sudoeste da China), deixando centenas de mortos e milhares de feridos. A magnitude de um terremoto na escala Richter pode ser calculada por

M=2/3 log (E/E_0 ),

sendo E a energia, em kWh, liberada pelo terremoto e E_0uma constante real positiva. Considere que E_1e E_2 representam as energias liberadas nos terremotos ocorridos no Japão e na China, respectivamente.
Disponível em: www.terra.com.br. Acesso em: 15 ago. 2013 (adaptado).

Qual a relação entreE_1e E_2?

A) E_1= E_2  + 2

B) E_1=〖 10^2⋅ E〗_2

C) E_1=〖 10^3⋅ E〗_2

D) E_1=〖 10^(9/7)〗_ ⋅E_2

E) E_1= 9/7  ⋅E_2
","

Em 2011, um terremoto de magnitude 9,0 na escala Richter causou um devastador tsunami no Japão,
provocando um alerta na usina nuclear de Fukushima. Em 2013, outro terremoto, de magnitude 7,0 na mesma escala, sacudiu Sichuan (sudoeste da China), deixando centenas de mortos e milhares de feridos. A magnitude de um terremoto na escala Richter pode ser calculada por

M=2/3 log (E/E_0 ),

sendo E a energia, em kWh, liberada pelo terremoto e E_0uma constante real positiva. Considere que E_1e E_2 representam as energias liberadas nos terremotos ocorridos no Japão e na China, respectivamente.
Disponível em: www.terra.com.br. Acesso em: 15 ago. 2013 (adaptado).

Qual a relação entreE_1e E_2?","A) E_1= E_2  + 2

B) E_1=〖 10^2⋅ E〗_2

C) E_1=〖 10^3⋅ E〗_2

D) E_1=〖 10^(9/7)〗_ ⋅E_2

E) E_1= 9/7  ⋅E_2
"
2016356001,"Questão enem2016356001


ALBUQUERQUE, M. M.; REIS, A. C. F.; CARVALHO, C. D. Atlas histórico escolar. Rio de Janeiro, Fename, 1977 (adaptado).

Nos Estados Unidos, durante o século XIX, tal como representada no mapa, a relação entre território e nação foi reconfigurada por uma política que:

A) transferiu as populações indígenas para territórios de fronteira anexados, protegendo a cultura protestante dos migrantes fundadores da nação norte-americana.
B) respondeu às ameaças europeias pelo fim da escravidão, integrando a população de escravos ao projeto de expansão por meio da doação de terras.
C) assinou acordos com países latino-americanos, ajudando na reestruturação da economia desses países após suas independências.
D) projetou o avanço de populações excedentes para além da faixa atlântica, reformulando fronteiras para o estabelecimento de um país continental.
E) instalou manufaturas nas áreas compradas e anexadas, visando utilizar a mão de obra barata das populações em trânsito.
","


ALBUQUERQUE, M. M.; REIS, A. C. F.; CARVALHO, C. D. Atlas histórico escolar. Rio de Janeiro, Fename, 1977 (adaptado).

Nos Estados Unidos, durante o século XIX, tal como representada no mapa, a relação entre território e nação foi reconfigurada por uma política que:","A) transferiu as populações indígenas para territórios de fronteira anexados, protegendo a cultura protestante dos migrantes fundadores da nação norte-americana.
B) respondeu às ameaças europeias pelo fim da escravidão, integrando a população de escravos ao projeto de expansão por meio da doação de terras.
C) assinou acordos com países latino-americanos, ajudando na reestruturação da economia desses países após suas independências.
D) projetou o avanço de populações excedentes para além da faixa atlântica, reformulando fronteiras para o estabelecimento de um país continental.
E) instalou manufaturas nas áreas compradas e anexadas, visando utilizar a mão de obra barata das populações em trânsito.
"
2016356002,"Questão enem2016356002


Disponível em: www1.folha.uol.com.br. Acesso em: 9 nov. 2011.

Para além de objetivos específicos, muitos movimentos sociais interferem no contexto sociopolítico e ultrapassam dimensões imediatas, como foi o caso das mobilizações operárias, ocorridas em 1979 na cidade de São Paulo.

Nesse sentido, ao mesmo tempo em que lutavam por seus direitos, essas mobilizações contribuíram com o(a):

A) elaboração de novas políticas que garantiram a estabilidade econômica do país.
B) instalação de empresas multinacionais no Brasil.
C) legalização dos sindicatos no Brasil.
D) surgimento das políticas governamentais assistencialistas.
E) processo de redemocratização do Brasil.
","


Disponível em: www1.folha.uol.com.br. Acesso em: 9 nov. 2011.

Para além de objetivos específicos, muitos movimentos sociais interferem no contexto sociopolítico e ultrapassam dimensões imediatas, como foi o caso das mobilizações operárias, ocorridas em 1979 na cidade de São Paulo.

Nesse sentido, ao mesmo tempo em que lutavam por seus direitos, essas mobilizações contribuíram com o(a):","A) elaboração de novas políticas que garantiram a estabilidade econômica do país.
B) instalação de empresas multinacionais no Brasil.
C) legalização dos sindicatos no Brasil.
D) surgimento das políticas governamentais assistencialistas.
E) processo de redemocratização do Brasil.
"
2016356003,"Questão enem2016356003

A característica fundamental é que ele não é mais somente um agricultor ou um pecuarista: ele combina atividades agropecuárias com outras atividades não agrícolas dentro ou fora de seu estabelecimento, tanto nos ramos tradicionais urbano-industriais como nas novas atividades que vêm se desenvolvendo no meio rural, como lazer, turismo, conservação da natureza, moradia e prestação de serviços pessoais.
SILVA, J. G. O novo rural brasileiro. Revista Nova Economia, n. 1, maio 1997 (adaptado).

Essa nova forma de organização social do trabalho é denominada:

A) terceirização.
B) pluriatividade.
C) agronegócio.
D) cooperativismo.
E) associativismo.
","

A característica fundamental é que ele não é mais somente um agricultor ou um pecuarista: ele combina atividades agropecuárias com outras atividades não agrícolas dentro ou fora de seu estabelecimento, tanto nos ramos tradicionais urbano-industriais como nas novas atividades que vêm se desenvolvendo no meio rural, como lazer, turismo, conservação da natureza, moradia e prestação de serviços pessoais.
SILVA, J. G. O novo rural brasileiro. Revista Nova Economia, n. 1, maio 1997 (adaptado).

Essa nova forma de organização social do trabalho é denominada:","A) terceirização.
B) pluriatividade.
C) agronegócio.
D) cooperativismo.
E) associativismo.
"
2016356004,"Questão enem2016356004

[...] O SERVIDOR — Diziam ser filho do rei...
ÉDIPO — Foi ela quem te entregou a criança?
O SERVIDOR — Foi ela, Senhor.
ÉDIPO — Com que intenção?
O SERVIDOR — Para que eu a matasse.
ÉDIPO — Uma mãe! Mulher desgraçada!
O SERVIDOR — Ela tinha medo de um oráculo dos deuses.
ÉDIPO — O que ele anunciava?
O SERVIDOR — Que essa criança um dia mataria seu pai.
ÉDIPO — Mas por que tu a entregaste a este homem?
O SERVIDOR — Tive piedade dela, mestre. Acreditei que ele a levaria ao país de onde vinha. Ele te salvou a vida, mas para os piores males! Se és realmente aquele  de quem ele fala, saibas que nasceste marcado pela infelicidade.
ÉDIPO — Oh! Ai de mim! Então no final tudo seria verdade! Ah! Luz do dia, que eu te veja aqui pela última vez, já que hoje me revelo o filho de quem não devia nascer, o esposo de quem não devia ser, o assassino de quem não deveria matar!
SÓFOCLES. Édipo Rei. Porto Alegre: L&PM, 2011.

O trecho da obra de Sófocles, que expressa o núcleo da tragédia grega, revela o(a):

A) condenação eterna dos homens pela prática injustificada do incesto.
B) legalismo estatal ao punir com a prisão perpétua o crime de parricídio.
C) busca pela explicação racional sobre os fatos até então desconhecidos.
D) caráter antropomórfico dos deuses na medida em que imitavam os homens.
E) impossibilidade de o homem fugir do destino predeterminado pelos deuses.
","

[...] O SERVIDOR — Diziam ser filho do rei...
ÉDIPO — Foi ela quem te entregou a criança?
O SERVIDOR — Foi ela, Senhor.
ÉDIPO — Com que intenção?
O SERVIDOR — Para que eu a matasse.
ÉDIPO — Uma mãe! Mulher desgraçada!
O SERVIDOR — Ela tinha medo de um oráculo dos deuses.
ÉDIPO — O que ele anunciava?
O SERVIDOR — Que essa criança um dia mataria seu pai.
ÉDIPO — Mas por que tu a entregaste a este homem?
O SERVIDOR — Tive piedade dela, mestre. Acreditei que ele a levaria ao país de onde vinha. Ele te salvou a vida, mas para os piores males! Se és realmente aquele  de quem ele fala, saibas que nasceste marcado pela infelicidade.
ÉDIPO — Oh! Ai de mim! Então no final tudo seria verdade! Ah! Luz do dia, que eu te veja aqui pela última vez, já que hoje me revelo o filho de quem não devia nascer, o esposo de quem não devia ser, o assassino de quem não deveria matar!
SÓFOCLES. Édipo Rei. Porto Alegre: L&PM, 2011.

O trecho da obra de Sófocles, que expressa o núcleo da tragédia grega, revela o(a):","A) condenação eterna dos homens pela prática injustificada do incesto.
B) legalismo estatal ao punir com a prisão perpétua o crime de parricídio.
C) busca pela explicação racional sobre os fatos até então desconhecidos.
D) caráter antropomórfico dos deuses na medida em que imitavam os homens.
E) impossibilidade de o homem fugir do destino predeterminado pelos deuses.
"
2016356005,"Questão enem2016356005


Xilogravura, 1869. O indígena, representando o Império, coroa com louros o monarca.

Com seu manto real em verde e amarelo, as cores da casa dos Habsburgo e Bragança, mas que lembravam também os tons da natureza do “Novo Mundo”, cravejado de estrelas representando o Cruzeiro do Sul e, finalmente, com o cabeção de penas de papo de tucano em volta do pescoço, D. Pedro II foi coroado imperador do Brasil. O monarca jamais foi tão tropical. Entre muitos ramos de café e tabaco, coroado como um César em meio a coqueiros e paineiras, D. Pedro transformava-se em sinônimo da nacionalidade.
SCHWARCZ, L. M. As barbas do imperador: D. Pedro II, um monarca nos trópicos. São Paulo: Cia. das Letras, 1998 (adaptado).

No Segundo Reinado, a Monarquia brasileira recorreu ao simbolismo de determinadas figuras e alegorias.
A análise da imagem e do texto revela que o objetivo de tal estratégia era:

A) exaltar o modelo absolutista e despótico.
B) valorizar a mestiçagem africana e nativa.
C) reduzir a participação democrática e popular.
D) mobilizar o sentimento patriótico e antilusitano.
E) obscurecer a origem portuguesa e colonizadora.
","


Xilogravura, 1869. O indígena, representando o Império, coroa com louros o monarca.

Com seu manto real em verde e amarelo, as cores da casa dos Habsburgo e Bragança, mas que lembravam também os tons da natureza do “Novo Mundo”, cravejado de estrelas representando o Cruzeiro do Sul e, finalmente, com o cabeção de penas de papo de tucano em volta do pescoço, D. Pedro II foi coroado imperador do Brasil. O monarca jamais foi tão tropical. Entre muitos ramos de café e tabaco, coroado como um César em meio a coqueiros e paineiras, D. Pedro transformava-se em sinônimo da nacionalidade.
SCHWARCZ, L. M. As barbas do imperador: D. Pedro II, um monarca nos trópicos. São Paulo: Cia. das Letras, 1998 (adaptado).

No Segundo Reinado, a Monarquia brasileira recorreu ao simbolismo de determinadas figuras e alegorias.
A análise da imagem e do texto revela que o objetivo de tal estratégia era:","A) exaltar o modelo absolutista e despótico.
B) valorizar a mestiçagem africana e nativa.
C) reduzir a participação democrática e popular.
D) mobilizar o sentimento patriótico e antilusitano.
E) obscurecer a origem portuguesa e colonizadora.
"
2016356006,"Questão enem2016356006

Em virtude da importância dos grandes volumes de matérias-primas na indústria química — eram necessárias dez a doze toneladas de ingredientes para fabricar uma tonelada de soda —, a indústria teve uma localização  bem definida quase que desde o início. Os três centros principais eram a área de Glasgow e as margens do Mersey e do Tyne.
LANDES, D. S. Prometeu desacorrentado: transformação tecnológica e desenvolvimento  industrial na Europa ocidental, desde 1750 até a nossa época. Rio de Janeiro: Nova Fronteira, 1994.

A relação entre a localização das indústrias químicas e das matérias-primas nos primórdios da Revolução Industrial provocou a:

A) busca pela isenção de impostos.
B) intensa qualificação da mão de obra.
C) diminuição da distância dos mercados consumidores.
D) concentração da produção em determinadas regiões do país.
E) necessidade do desenvolvimento de sistemas de comunicação.
","

Em virtude da importância dos grandes volumes de matérias-primas na indústria química — eram necessárias dez a doze toneladas de ingredientes para fabricar uma tonelada de soda —, a indústria teve uma localização  bem definida quase que desde o início. Os três centros principais eram a área de Glasgow e as margens do Mersey e do Tyne.
LANDES, D. S. Prometeu desacorrentado: transformação tecnológica e desenvolvimento  industrial na Europa ocidental, desde 1750 até a nossa época. Rio de Janeiro: Nova Fronteira, 1994.

A relação entre a localização das indústrias químicas e das matérias-primas nos primórdios da Revolução Industrial provocou a:","A) busca pela isenção de impostos.
B) intensa qualificação da mão de obra.
C) diminuição da distância dos mercados consumidores.
D) concentração da produção em determinadas regiões do país.
E) necessidade do desenvolvimento de sistemas de comunicação.
"
2016356007,"Questão enem2016356007

A Justiça de São Paulo decidiu multar os supermercados que não fornecerem embalagens de papel ou material biodegradável. De acordo com a decisão, os estabelecimentos que descumprirem a norma terão de pagar multa diária de R$ 20 mil, por ponto de venda. As embalagens deverão ser disponibilizadas de graça e em quantidade suficiente.
Disponível em: www.estadao.com.br. Acesso em: 31 jul. 2012 (adaptado).

A legislação e os atos normativos descritos estão ancorados na seguinte concepção:

A) Implantação da ética comercial.
B) Manutenção da livre concorrência.
C) Garantia da liberdade de expressão.
D) Promoção da sustentabilidade ambiental.
E) Enfraquecimento dos direitos do consumidor.
","

A Justiça de São Paulo decidiu multar os supermercados que não fornecerem embalagens de papel ou material biodegradável. De acordo com a decisão, os estabelecimentos que descumprirem a norma terão de pagar multa diária de R$ 20 mil, por ponto de venda. As embalagens deverão ser disponibilizadas de graça e em quantidade suficiente.
Disponível em: www.estadao.com.br. Acesso em: 31 jul. 2012 (adaptado).

A legislação e os atos normativos descritos estão ancorados na seguinte concepção:","A) Implantação da ética comercial.
B) Manutenção da livre concorrência.
C) Garantia da liberdade de expressão.
D) Promoção da sustentabilidade ambiental.
E) Enfraquecimento dos direitos do consumidor.
"
2016356008,"Questão enem2016356008


Disponível em: http://portaldoprofessor.mec.gov.br. Acesso em: 12 ago. 2012.

A projeção cartográfica do mapa configura-se como hegemônica desde a sua elaboração, no século XVI.
A sua principal contribuição inovadora foi a:

A) redução comparativa das terras setentrionais.
B) manutenção da proporção real das áreas representadas.
C) consolidação das técnicas utilizadas nas cartas medievais.
D) valorização dos continentes recém-descobertos pelas Grandes Navegações.
E) adoção de um plano em que os paralelos fazem ângulos constantes com os meridianos.
","


Disponível em: http://portaldoprofessor.mec.gov.br. Acesso em: 12 ago. 2012.

A projeção cartográfica do mapa configura-se como hegemônica desde a sua elaboração, no século XVI.
A sua principal contribuição inovadora foi a:","A) redução comparativa das terras setentrionais.
B) manutenção da proporção real das áreas representadas.
C) consolidação das técnicas utilizadas nas cartas medievais.
D) valorização dos continentes recém-descobertos pelas Grandes Navegações.
E) adoção de um plano em que os paralelos fazem ângulos constantes com os meridianos.
"
